username,rating,date,review_text,pros,cons
Kris B.,5,3 months ago,"Aveeno Daily Moisturizing Body Lotion for Dry Skin: A Comprehensive Review Rating: ★★★★★ (5/5) Aveeno’s Daily Moisturizing Body Lotion is a powerhouse for tackling dry skin, especially during those colder months when hydration is most needed. After using this product consistently for a few weeks, I can confidently say it’s a game-changer for daily skincare. --- Performance Aveeno’s claim to provide 24-hour moisture is no exaggeration. The lotion keeps my skin hydrated throughout the day without any need for reapplication. My skin feels soft, supple, and noticeably smoother after just a few uses. The oat-based formula works wonders for soothing irritation and redness, making it perfect for those with sensitive or dry-prone skin. Pros: Long-lasting hydration Relieves dry, itchy patches effectively Soothes irritation Cons: None that I’ve encountered so far! --- Design The lotion comes in a clean, ergonomic bottle with a pump dispenser, which is a huge plus for convenience. The design prevents wastage, and the bottle is easy to handle even with slippery hands. Its neutral, understated look fits nicely on my bathroom shelf. Pros: Convenient pump dispenser Simple yet effective packaging Cons: A travel-size version with a pump would be a great addition. --- Usability This lotion absorbs quickly into the skin without leaving a greasy residue. I’ve used it right after showering, and it locks in moisture effortlessly. It’s also fragrance-free, which is ideal for layering with perfumes or for those who are sensitive to scents. Pros: Fast absorption Non-greasy finish Fragrance-free Cons: None --- Daily Life Fit I use this lotion every morning and night, and it has seamlessly integrated into my routine. It’s versatile enough for use on both the body and hands, so I no longer need separate products. After regular use, even notoriously dry areas like elbows and knees feel soft and hydrated. Scenarios: Perfect for post-shower application to lock in moisture. A great remedy for winter dryness or post-sunburn relief in summer. --- Recommendation If you have dry or sensitive skin and need an affordable, effective, and reliable moisturizing solution, this is the one. It’s gentle enough for daily use yet powerful enough to combat even the harshest dryness. Who it’s for: People with dry or sensitive skin Those who prefer fragrance-free products Anyone seeking a budget-friendly yet high-quality body lotion --- Final Thoughts Aveeno Daily Moisturizing Body Lotion has earned a permanent spot in my skincare routine. It’s effective, affordable, and truly delivers on its promises. I can’t recommend it enough for anyone looking to keep their skin hydrated and healthy year-round.",,
Jenn Y.,5,3 months ago,This lotion is amazing for super dry sensitive skin! The little to no scent is also great as strong scents give me headaches. It is light and non-greasy!,,
Calistia M.,5,3 months ago,This a good brand to use when you need some good moisturizer to help fast for your dry skin. I have been using this everyday on my body. It soothes my dry skin fast and makes my skin feel smooth.,,
Mimi A.,5,3 months ago,"Aveeno is one of the most gentle and sensitive skin friendly Body Care around. This body lotion is very moisturizing and gentle on the skin, it's great for everyday use and the whole family can actually use this. Aveeno is reasonably priced especially when you buy in a bundle which is usually available at most stores",,
Melissa S.,5,3 months ago,My husband in the past winters would get really dry skin. We found this product and now his skin is supple and he won’t use anything else. I love the smell he loves that it’s not sticky on his skin. Easy pump bottle and clean ingredients! Great product!,,
Hind I.,4,3 months ago,it's a lovely scent and the skin absorbs is perfect and a good texture and i love the packaging and it is great ingredients so it's perfect for kids and i really love it,,
Elina P.,5,3 months ago,"Aveeno is one of my favorite bands. Best for dry skin , great absorbs into your skin with light scent and real ingredients. It’s light texture, not sticky",,
Lesia A.,5,3 months ago,"This cream is convenient to use because it has a dispenser. It moisturizes well, after use the skin immediately becomes smooth. It is quickly absorbed and does not leave a sticking.",,
Thao N.,5,3 months ago,Definitely works to smooth and remove dry skin. Lightweight so not a heavy feel. No scent. Was a much larger easy to use pump bottle than expected. Definitely buying again; great value and I have tried a lot of different lotions. This is the best,,
Aubrie E.,5,3 months ago,I really love this product!! It works really well especially for really dry hands. After just one use my hands feel so soft. I recommend this product!!,,
Kate B.,5,3 months ago,"My husband uses this stuff religiously. He swears by it. I have used it too but find my skin prefers an oil (which I use the Aveeno brand of) and have to say it is lovely. It’s not really thick like other body lotions can be. Lots of other family members also use this product which they all love, especially in the winter months when skin tends to get really dry. The pump works really well and is not one of the flimsy ones. It also doesn’t have a strong scent which I’m a big fan of as I don’t like anything too strong.",,
Harmony Y.,5,3 months ago,Scent was awesome eight absorbs into your skin and moisturize it. The ingredients are mostly a rich elements and I highly recommend you to try this product.,,
Melissa B.,5,3 months ago,I love Aveeno lotion. Very nice on the skin. Little scene and has good ingredients I always put it on after my shower. It is packaged well. I like this brand because I have dry skin.,,
Amanda A.,5,3 months ago,Not just for babies..I use this Aveeno Moisturizer for myself all the time! The feel is so light and the formula is so hydrating.. perfect for every day use.,,
Kathleen N.,5,3 months ago,This lotion helps ALOT on dry skin. It dont leave residue on ur skin. Absorbance is AMAZING. Sensitive skin and does not irritate skin at all. Smell is great.,,
Barb B.,5,3 months ago,"Love aveeno, use it daily for my body lotion, it works really well and helps in moisturizing my dry skin, it has a smooth texture and has a very good absorption and it’s clean ingredients.",,
Elena V.,5,3 months ago,"Great product suitable for all skin types, especially sensitive skin. Good moisturising properties, easily absorbed, without the greasy feeling. Packaged in a plastic bottle with a pump, easy to dose",,
Fatima H.,4,3 months ago,"Tried this moisturizing body lotion. It does work amazingly I have dry skin so I keep trying new stuff all the time I tried this one and guess what,it is one of the best one It’s not not that pricey and worth the money",,
Stephanie T.,5,3 months ago,Aveeno Daily Moisturizer is a must in our house! We use it daily and feel it truly leaves your skin hydrated. We’ve tried different brands and felt this one really gets the job done. Their oatmeal body wash is also good for sensitive skin. The lotion doesn’t leave you feeling oily after application.,,
Julie S.,4,3 months ago,"Great, moisturizer well,no residue and smells nice as well and liked the pump action so it measures well.absorbs quickly into skin, packaged well",,
Railynn L.,5,3 months ago,"My baby has had dry skin since he was born. I tried lots of other products. This is the only one that leaves his skin moisturized, soft, and flake free all day long. They even have a night time one that comes in cute packaging that promotes the baby to have better sleep after using st night.",,
Shannon A.,4,3 months ago,During these Winter months I have suffered severely with dry skin and most products dry before I have left home. This has been perfect for me and has helped me majorly. This has boosted my confidence.,,
Marsela B.,5,3 months ago,"It works for dry skin, especially in winter times. My son has sensitive skin, and this helped a lot. Smell nice and absorb quickly, not overpowering, practical.",,
Lai V.,5,3 months ago,This lotion smells good and makes my skin soft. It absorb in fast and works great for grown-ups and adult. I like how calming it feels and that it's a good deal for the price.,,
Alexis C.,5,3 months ago,"As someone who suffers from eczema Aveeno is one of the only lotions I can use that doesn’t make it worse or leave a weird oily film on my skin. The scent is mild, which is a huge plus since fragrances tend to make my eczema worse. Aveeno is a tried and true option and I highly recommend it!",,
Aisha H.,5,3 months ago,This lotion is absolutely fantastic. It really moisturises the skin and makes my skin feel nice and soft and keeps. It moisturised all day long. Definitely get it,,
Andrea C.,5,3 months ago,Amazing product so gentle on my skin due to the quality of ingredients. It absorption well with a luxurious texture. Mild scent in a minimal recyclable packaging.,,
Dana D.,5,3 months ago,"Reliable lotion that I’ve been buying for years. I love having this around the house, especially in the kitchen for dry hands. The scent is light and I love the consistency of this lotion.",,
Sahar A.,4,3 months ago,"Nice moisturizer for all over, good formula which doesn’t irritate the skin. There is a slight to no fragrance and it absorbs nicely into the skin. I like the pump packaging.",,
Yastin M.,5,3 months ago,"The Aveeno Daily Moisturizing Body Lotion is our go to! The texture is lightweight and absorbs quickly, making it super easy to use. It has almost no scent, which I love, and its effectiveness is amazing I use it a lot on my feet, and it keeps them from drying out!",,
Jenny F.,5,3 months ago,"I think this is the best all-round body lotion. I use it day and night and it always leaves my skin super smooth and hydrated. My husband uses it and likes it and I use it on the kids when they have a flare up of sensitive skin. Works perfectly! I really like the smell, too - very subtle, with a hint of almost sweetness. Lovely.",,
Carolina M.,5,3 months ago,I enjoy the smell of oatmeal lotion from Aveeno. This lotion really helps my dry skin during the winter. I am amazed how it’s not greasy and it nourishes my skin each time.,,
KATHLEEN BY,5,3 months ago,"Doesn't leave you feeling sticky or nothing absorbs nicely, has a nice light sent that's not to strong or orver barring. Would recommend this if you have dry itchinsking",,
Emily Ma,5,3 months ago,The scent of aveeno literally calms me down. It takes away all the worries. The texture is so smooth. The ingredients that are put into this lotion are never harmful ingredients. The absorption is fast even for dry skin.,,
Sally H.,5,3 months ago,A beautiful moisturiser for your baby. The absorption is fantastic. The smooth texture of the cream from the best ingredients is brilliant. There is a slight scent but nothing to strong to cause any reaction.,,
Laura J.,5,3 months ago,"My go to moisturiser! This has always worked wonders on my skin! I have eczema and dry, blemish prone skin, but this is a miracle worker! 10/10 would recommend!",,
Ashley L.,5,3 months ago,This is my go to moisturizer! I love the hydration and how soft it leaves my skin feeling. My skin is sensitive to scents and many lotions but this actually soothes my skin. I even use it on my toddlers.,,
Alise A.,5,3 months ago,Love this lotion. Use it every day. Skin feels soft and nourished. Has a very minimal scent. Great ingredients and highly effective lotion highly recommend,,
Zoe F.,4,3 months ago,I really like Aveeno is a drug store brand. The scent of their products is subtle yet leaves you smelling fresh. I have dry skin and this body wash is one of my go to products in the winter time. It hydrates my skin without stripping it and leaving that dry feeling.,,
Salma K.,5,3 months ago,"I use this on baby, preschooler, and tween. It's a classic brand that you will always find in our house. The kids all have sensitive dry skin, and this is perfect for them. It's not scented, so it doesn't flare up eczema with some of them. It keeps skin moisturised, soft, supple, and not sticky or oily at all. Works just as good on cleaned skin and dry skin when applied without cleansing. This is important as dry skin requires less washing than normal.",,
Maria L.,5,3 months ago,"Prodotto delicato sulla pelle,sia dei bambini che degli adulti,lascia la pelle idratata e non secca..adatta anche per il viso,l ho usata per mio figlio quando era piccolo..non profuma..la confezione era abbastanza sia per lui che per me,che continuo a usarla..non unge",,
Daniela N.,5,3 months ago,"I really like this cream. I often use it for my one-year-old son, lately he has been getting irritated a lot because of teething, and this cream helps us prevent irritation and take better care of his skin. It is very gentle and I like that it absorbs quite quickly.",,
Sabrina S.,5,3 months ago,"La crema Aveeno lozione corpo è un prodotto molto apprezzato, noto per le sue proprietà idratanti e lenitive. Ecco una recensione che ne evidenzia i punti chiave: ### Pro: 1. **Idratazione Profonda**: La lozione è progettata per fornire un'idratazione duratura, rendendola ideale per la pelle secca e disidratata. 2. **Ingredienti Naturali**: Contiene avena colloidale, un ingrediente noto per le sue proprietà lenitive e antinfiammatorie, che possono aiutare a calmare la pelle irritata. 3. **Assorbimento Rapido**: La formula non grassa si assorbe rapidamente nella pelle, senza lasciare residui appiccicosi. 4. **Adatta a Tutti i Tipi di Pelle**: È spesso raccomandata anche per pelli sensibili, rendendola una scelta versatile per tutta la famiglia. 5. **Profumo Leggero**: La lozione ha un profumo delicato che non è invasivo, rendendola piacevole da utilizzare. ### Contro: 1. **Prezzo**: Alcuni utenti possono trovare il prezzo leggermente superiore rispetto ad altre lozioni sul mercato, ma la qualità giustifica spesso il costo. 2. **Effetto Temporaneo**: Alcuni utilizzatori segnalano che l'effetto idratante potrebbe non durare per tutto il giorno e potrebbe essere necessaria una riapplicazione. ### Conclusione: La crema Aveeno lozione corpo è un'ottima scelta per chi cerca un prodotto idratante efficace, soprattutto per la pelle secca e sensibile. Con la sua formula a base di avena colloidale e la sua capacità di assorbirsi rapidamente, ha guadagnato molte recensioni positive. È raccomandata a chi desidera prendersi cura della propria pelle in modo delicato ma efficace.",,
Carly L.,4,3 months ago,I have purchased a few bottles of this in the past and I do like how it soaks into my skin really well. It is great for my dry skin and really good in the winter. ￼,,
"Buy Xanax Here, Wapp: +1(661)509-0498 ..",5,3 months ago,"Are you suffering from extreme anxiety and severed pains, and looking for where to get some meds. Telegram: @bipmenow ,Email: benad8686 @ gmail. com, WhatsApp only: +1 (661)--509---0498, If you have been cutoff or can’t get a refill.",,
Lesly G.,5,3 months ago,use this as my daily moisturizer and i love it! haven’t had any trouble with dry skin or my makeup. love to use this under my primer. definitely recommend!,,
Tiggy L.,5,3 months ago,Absorbed int the skin perfectly. And the ingredients werent harsh for my dry sensitive skin. There wasnt a scent which is good cause i hate scenty moisturisers,,
Maureen D.,5,3 months ago,"Aveeno is the absolute best , it smooths and makes your skin glow ! It absorbs beautifully into your skin like silk . It smells so fresh and clean with natural ingredients. Try all the different lotions , you definitely will not be disappointed!",,
Sonam M.,5,3 months ago,Favorite lotion for winters !!! Perfect for my super dry skin. Makes skin feels nourished and well moisturized!! With out feeling heavy or greasy.,,
Christy B.,5,3 months ago,"Aveeno daily moisturizing lotion is an excellent option. It's a bit thicker and nothing as creamy as some lotions, but it does a great job moisturizing my skin. I use it every day all over my whole body and my skin just drinks it up. Definitely recommend.",,
Justina P.,5,3 months ago,Our whole family loves this body lotion! Perfect thick consistency to keep your skin moisturized. We love it's easy to use bottle. The ingredients are clean and natural. Doesn't have a strong scent which we prefer!,,
Nina O.,5,3 months ago,"One of my favorite baby hygienic brands besides dove, ingredients are safe for baby skin. The scent and packaging are both well designed. This lotion absorbs into my baby's skin well.",,
Mai L.,4,3 months ago,"The lotion has a lightweight, non-greasy formula that absorbs quickly into the skin. It feels smooth and leaves a soft, comfortable finish. Formulated with colloidal oatmeal and rich emollients, it provides up to 24 hours of effective hydration, making it ideal for daily use. Many users find it helps soothe dry, irritated skin. Aveeno Daily Moisturizers are typically unscented or have a very light natural scent, making them great for those with sensitive skin or those sensitive to fragrances. It can be applied all over the body and is gentle enough for daily use. For best results, apply immediately after bathing to lock in moisture. Most users find this moisturizer effective and affordable. It is often considered a staple in a skin care routine, especially for those with dry or sensitive skin.",,
Jean P.,5,3 months ago,"Aveeno creams are amazing for everyday moistening! The ingredients in this are so amazing you can use this for both children, babies and adults! Super easy pump for easy application, you only need a small amount and it goes so far. Absorbed into skin super quick leaving skin feeling soft, this isn't a sticky moisturiser either overall I'd highly recommend",,
Theresa D.,5,3 months ago,"Great product very moisturizing doesn't leave skin oily. Works very well worth every penny. I use this lotion regularly. I have sensitive skin also, and this lotion is been great for that as well",,
Paul L.,4,3 months ago,"Used this quite a bit for our little lad but as with most things it's shot up in price. Packaged well with good ingredients, we found it super effective and super absorbent. Texture was nice although sometimes rough.",,
Floriana D.,5,3 months ago,Ho avuto modo di testare questa fantastica crema e devo dire di essere pienamente soddisfatta. Si tratta di una crema con texture morbida e da ingredienti naturali e vegetali. Idrata e nutre la pelle in profondità con assorbimento rapido. Ha un ottima profumazione. La consiglio,,
Cheryl We,5,3 months ago,"This works great. The scent is just right. The ingredients are all natural,the texture iis right. It will absorb into the skin great. The package is good",,
Alexis F.,5,3 months ago,I've using this lotion to moisturize my skin. It's fragrance free and it clinically proven moisturization that last 24 hours I've been using it for years. ￼,,
Kristen R.,5,3 months ago,I love this lotion so much. It has great ingredients and I love the pump. The scent is nice and subtle and it makes my skin so soft and works amazing.,,
Saph R.,5,3 months ago,"This moisturiser is nice and smooth. It bottle is easy to use. It is a pump bottle. The moisturiser absorbs into skin quickly, leaving skin hydrated.",,
Gem B.,5,3 months ago,"A very light scent, Absorbing correctly on the skin. Ingredients are okay and the texture, is non oily, properly Packaged. Definitely recommend",,
Jessica C.,5,3 months ago,Oke of my favorite moisturizing lotions. It is scent free so you can put it on your face and neck and all over your body without any hesitation or issues for people with sensitive skin. It’s got great ingredients and it works great. Aveeno has always made good professional products and this is one of my favorite lotions due to how good it works and fast it absorbs into your skin. You can feel the hydration working.,,
Victoria S.,5,3 months ago,This Aveeno Daily Moisturizing Body Lotion is amazing!! It really makes your skin feel so hydrated and brings your dry skin back to life! It is also amazing for sensitive skin! I use it all over my body from head to toe!!,,
Tatjana S.,5,3 months ago,Der Duft ist neutral und die Konsistenz lässt sich auch super auf der Haut verteilen. Die Inhaltsstoffe sind sehr verträglich und die Feuchtigkeit nimmt die Haut sehr gut auf.,,
Kay Ma,5,3 months ago,Aveeno has been my fave for years as it is scent-free and is easily absorbed by my dry skin. It is mild but keeps my entire body moisturized all day.,,
Brittany H.,5,3 months ago,This is a very nice brand that leaks towards the more natural side of things and is good for sensitive skin. My go-to when I don’t want irritants or heavy scents.,,
Kelly V.,5,3 months ago,Helps my dry skin with the eczema and makes it soft and feels good on my skin. The packaging is visually pleasing and the scent is not too overbearing.,,
David A.,5,3 months ago,"aqui tenemos locio corporal para tus peques ,para su cuidado ,hidrata mucho su cuerpo y ños cuida ,sabes que es importante para si proteccionb..",,
Rebecca J.,5,3 months ago,This is lovely and soft for eczema prone skin. Soft and light with no perfume or scent to help reduce irritation. Simple basic packaging that is easily recognised. It sinks into the skin protecting and caring.,,
Kay C.,5,4 months ago,Scent not too strong. Smooth texture on the body. Ingredients great for a baby’s skin. Lotion absorbs into skin very well leaving your baby well moisturized,,
Laura W.,5,4 months ago,"This is a really gorgeous moisturising lotion for dry and sensitive skin. Like all or most of Aveeno's formulas it is oat based and very gentle on the skin. It also contains emollient and is designed to improve the skin barrier to help the skin retain moisture. It applies really smoothly, soaks in quickly and doesn't feel greasy. It is unscented and has a natural scent to it but only if you've got your nose right against the skin. The scent definitely won't bother you. It took quite a lot of pumps to start, you the extent I started to worry it was broken, but once it got going it's been fine and you can lock the top if you need to travel with it. It's really helped through dryness on my legs and it doesn't sting or irritate them in any way. It says you can recycle the pump, which is unusual and appreciated!",,
Amna M.,5,4 months ago,"Aveeno all products are amazing it give fully moisture, and its light in weight texture, also it comes in a beautiful packaging, aceeno eczema fully effective in itching it comes in a light scents wi is too good",,
Makayla L.,3,4 months ago,"Aveeno Daily Moisturizing Lotion has been my go-to for 15 years, offering reliable moisture and keeping my skin soft. Recently, though, I’ve noticed it now has a scent, which wasn’t there before, and it doesn’t seem as hydrating as it used to be. While it’s still a solid choice for everyday use, I miss the ultra-deep moisture it once provided. Even so, it’s still a staple in my routine because it’s gentle, absorbs quickly, and keeps my skin feeling smooth.",,
Amanda H.,5,4 months ago,Smell is lovely and great for dry skin smooth texture and natural ingredients It’s absorbed into the skin without leaving a greasy feel And the packaging it comes in is lovely,,
Ping Re,4,4 months ago,"I keep this in my occasional rotation of daily body moisturizers. If I see a bottle out at a friends, on a colleagues desk, or other place for communal use then I know it will be a safe option and won’t irritate my skin. There is barely any scent and it leave a protective-layer feeling in larger amounts on dry skin. I really like this for when my joints or feet are a little dry or I know I’ll be out and without many opportunities to reapply cause I can use this and be good for several hours.",,
Phung N.,5,4 months ago,"**Review:** Aveeno Daily Moisturizing Body Lotion offers exceptional hydration for dry skin with its oatmeal formula. It absorbs quickly, leaving skin soft, smooth, and moisturized all day without greasiness. Perfect for daily use! **Summary:** Long-lasting hydration with a lightweight, non-greasy formula.",,
Filip K.,4,4 months ago,I love Aveno Body Moisturizer Body Lotion for dry skin. This cream makes my skin very soft and smooth and has an amazing scent. I recommend it for everyday use.,,
Catherine R.,4,4 months ago,I've adored this moisturiser. There is no scent to it and it does not irritate my skin further. My skin doesn't feel dry after using either. The oatmeal in it really does help.,,
Angelika P.,5,4 months ago,"This lotion is incredibly effective for dry skin. The texture is smooth and absorbs quickly without leaving a greasy residue. Its fragrance is light and pleasant, making it suitable for daily use. The pump packaging is convenient and hygienic. Highly recommended for anyone looking for long-lasting hydration and comfort for dry skin!",,
Shanaz B.,5,4 months ago,Aveeno moisturising body lotion is non greasy it comes in a lovely bottle it is easily absorbed on the skin it has a small pump at the top it also has a bottle lock on it as well it leaves your skin lovely and soft I would recommend this to everyone it has a lovely scent of oat. Your skin will be soft and lasts 48 hours and it's clinical proven for normal and dry skin.,,
Taybor P.,5,4 months ago,"We use this aveeno daily moisturizing body lotion for dry skin daily! Trusted scent, ingredients, and great packaging make for an overall winner.",,
Nicole A.,4,4 months ago,I like the fact that this lotion is not greasy at all! I can use this and then immediately type or pick up my phone. It is also a very affordable option!,,
Heather A.,5,4 months ago,"Smells like nothing, I used this a lot when I would have eczema breakouts. It didn't leave me feeling slimy or anything gross I actually use this now for my son",,
Moesha Y.,5,4 months ago,"The scent is next level, I can’t share a picture because it includes my kid, but the absorption is good. The texture is good. The packaging good and the ingredients are healthy.",,
Tuyen C.,5,4 months ago,This is a great product. I have been using for years. I literally cannot live without this lotion especially in winter. This lotion is unscented and absorbs quickly into your skin with no residue or or stickiness.,,
Rodney B.,5,25 days ago,"If you're someone like me that has really dry skin, this is the product for you. It aapaplies easily on the skin and the scent is amazing. The ingredients are natural.",,
Kimberly W.,5,4 months ago,I love the ingredients list and packaging. The scent is so nice smells so good. Texture is smooth and my skin absorbs it so nicely. Favorite moisturizer.,,
Ayushi D.,5,4 months ago,"I’ve tried many body moisturisers and when I say many I’m not exaggerating but only aveeno soothes dry skin, I even use it on my face if that feeling drier than normal and my facial moisturiser needs a little va va voom!!",,
Tasnim M.,5,4 months ago,"Aveeno Daily Moisturizing Lotion is a widely popular and highly effective body lotion, known for its ability to provide long-lasting hydration for dry or sensitive skin. The formula features colloidal oatmeal, a key ingredient that helps to lock in moisture and protect the skin’s natural barrier. This makes it especially beneficial for those with dry, flaky skin, or conditions like eczema.",,
Angelica P.,5,4 months ago,"Este producto lo he usado por mucho tiempo y me gusta porque porque te deja la piel suave te hidrata bien y la fragancia no está mal ,si tienes piel seca esto es para ti .",,
Melissa-Jayne T.,5,4 months ago,My son uses this on daily basis it absorbs into the skin perfectly and doesn’t leave any sticker residue. Aveeno is a day of staple to his skincare.,,
Minieangel C.,5,4 months ago,"I love the scent of this lotion, it's not too powerful for my sensitive skin. The absorption of the lotion can stay for 8 hours and the texture of is not luxurious but it's not cheap either. The packaging usually will last me 2 months if I'm consistent on using it daily.",,
Marlena P.,5,4 months ago,"Full of natural ingredients, with the smell, pretty much being very natural. The bottle has nice neutral colours, and the texture is thick and absorbs very quickly.",,
Amanda F.,5,4 months ago,"Great unscented good ingredients lotion. It easily pumps out and feels nice on my hands, dries quickly. I have purchased this lotion several times.",,
MJ W.,5,4 months ago,Superb body lotion! Easy to use and easy to apply. Blend well and easily also. It feels nice and hydrating on skin and does a nice job overall of moisturizing my skin. I highly recommend this lotion.,,
Dale M.,5,4 months ago,Jest super dobry nawilzajoncy krem do calego ciala .O pszyjemnym fainym zapachu w dobrei konsystencii .Opakowanie ladne vyglionda swiezo .Polecam .,,
Natayia Gr,5,4 months ago,Such a good moisturiser. It has a nice thick creamy consistency and it soaks into the skin quickly leaving your skin feeling so soft and hydrated.,,
Kelly A.,5,4 months ago,This is the best daily moisturizing lotion around. I love that it absorbs quickly and it is not sticky or greasy. I buy the unscented version. It especially works well to use after spray tans or added moisturizer and also keeps your tan intact.,,
Georgia C.,5,4 months ago,"Great for dry skin, doesn’t leave your skin feeling oily. Dries relatively quickly and lasts for 12 hours plus. Have used on myself and my children and worked well on sensitive skin. Scent is not over powerful if you want something tame for sensitive skin.",,
Kitti K.,5,4 months ago,Összetevőinek köszönhetően az illata jó és nagyon hatékony hatással van a bőrre. Textúrája selymes. Csomagolása finom és letisztult. Ajánlom,,
Nicole F.,4,4 months ago,Unscented and easy to dispense. I was told by a doctor that the Ingredients aren’t actually the best but they market it that way. Absorbs well but doesn’t take care of my dry skin.,,
Cuong H.,5,4 months ago,"I use this item everyday. My skin very dry but this item help my skin less dry, smooth and soft. No scent that why I really like it. Packaging is easy to appy on my skin. I hightly recommend buy it.",,
Aimee M.,4,4 months ago,I naturally have dry skin but living in the desert makes my skin even thirstier. I like using aveeno daily moisturizing body lotion for dry skin during the spring and summer. It’s not greasy and absorbs well,,
Olga V.,5,4 months ago,"I liked the cream from the Aveeno brand. I would say it’s more of a body lotion than a cream. It has a pleasant, gentle scent that is barely noticeable. It absorbs easily into the skin without leaving any residue. It’s also clean, natural texture cosmetics. The pump dispenser is convenient to use and ergonomically designed for the hand. Clean, greats for kids too.",,
Christine F.,5,4 months ago,"This product is very gentle and makes my skin very smooth and hydrated. I use an unscented one. This lotion leaves no sticky feeling, only smooth and hydrating. It is a great product!",,
Shra P.,5,4 months ago,"The Aveeno Daily Moisturizing Body Lotion is an excellent choice for anyone looking for a reliable, hydrating skincare product. It has a rich, creamy texture that absorbs quickly into the skin without leaving a greasy residue. The formula, enriched with colloidal oatmeal, is soothing and works wonders on dry or sensitive skin, making it feel soft and nourished throughout the day. One of the standout features is its fragrance-free formula, which is perfect for those who prefer minimal scents or have allergies. It's gentle enough for everyday use and delivers noticeable hydration even during colder months",,
Elizabeth A.,5,4 months ago,"I’ve used this on myself and children, it helps soothe dry skin almost immediately! We are an Aveeno loving family! There is hardly any scent to it whatsoever as well which is great because we all have sensitive skin",,
Miss R.,5,4 months ago,Great creamy soft and full of moisture perfect for little ones skin. Quick at absorbing so no greasy feel afterwards. Very little scent but pleasant. Easy pump action.,,
Na L.,5,4 months ago,"I always use this on my niece after her bath. I prefer unscented products, and this one is perfect. It’s lightweight, moisturizing, and gentle, making it safe for her delicate skin.",,
Theresa S.,5,4 months ago,"As a mother, I highly recommend Aveeno Body Moisturizer for its effectiveness on babies' sensitive skin. It has a gentle, soothing scent and absorbs quickly, leaving no greasy residue, which keeps my baby's skin soft and hydrated. The eco-friendly pump bottle is easy to use, and the creamy texture means I need to use very little product for each application. With key ingredients like colloidal oatmeal that soothe and protect, plus a formula free from harmful dyes and fragrances, it's a trustworthy choice for keeping my baby's skin hydrated and healthy.",,
.,5,4 months ago,"Aveeno Daily Moisturizing Body Lotion for dry skin is a popular skincare product designed to help nourish and hydrate the skin. It contains colloidal oatmeal, which is known for its soothing and moisturizing properties. This lotion is particularly beneficial for individuals with dry skin, as it helps to lock in moisture and restore the skin’s natural moisture barrier. It’s often praised for its non-greasy formula, fast absorption, and long-lasting hydration. Many users find it effective for all-day moisture, making it a go-to choice for daily skincare routines.",,
Sandra L M.,5,4 months ago,Esta crema es perfecta te umecta la piel y tiene un olor suabe la husa mi hijo la agarramos en cotsco 2 tarros grandes e onomicos y duran bastante recomendada,,
Pelin Dilara R.,5,4 months ago,Es riecht sehr angenehm. Lässt sich leicht auftragen und ziehst sehr schnell ein da die Konsistenz flüssig ist. Die Verpackung ist stabil und geht auch nicht kaputt,,
Allie G.,4,4 months ago,This is my go to lotion in the winter. I like that it doesn’t have a scent. It’s smooth and it absorbs quickly. I have one at my desk for my hands too! Always going through this.,,
Kimberly G.,5,4 months ago,"I find the Aveeno lotions work best for sensitive, dry or eczema skin issues. No harsh smell. Only take a little bit to help skin began to feel better. At least in my opinion a little bit goes a long way.",,
Kayleigh M.,5,4 months ago,"So gentle on the skin, with no scent so great for sensitive skin! Hydrates skin over night, diminishing any dry patches, for us anyway! Leave skin feeling soft, hydrated, and healthy!",,
Janet P.,4,4 months ago,The Aveeno daily cream is the only product I’ve found not to give my son a bad reaction. I apply it day and night and it keeps his dry skin at bay. It’s very affordable and I like the built in pump which helps to apply the cream.,,
Warveen G.,4,4 months ago,This body moisturizer helps a lot with dry skin. It’s very nourishing and hydrating. I really like that it is fragrance free and that it has oats as an ingredient.,,
Philleon C.,5,4 months ago,Improved moisture of skin after using 2 days. The scent is fragrance free and the packaging is sleek. The ingredients are fine for a mainstream brand but have a nice texture not too thick or thin.,,
Sabrina E.,4,4 months ago,Really thick lotion! I use this specifically for my feet since I have been having pretty thick skin from summer sandals. Doesn’t have an overwhelming smell. The bottle is kinda cute but I prefer pump lotions. Overall i would buy again if it on sale. It can be very expensive so I don’t really buy if it’s not a good price.,,
Queenie N.,5,4 months ago,"This is the only thing I can use! When apply it after taking a bath and moisturize it in the morning. Both children and adults can be used by the whole family. My elderly mother's dryness was terrible, so I bought it and used it, and it immediately moistened and calmed down. Comfortable scent. It was very good that it was carefully packed. I love it",,
Kiyana J.,5,4 months ago,"Since I’m at school, the bottle I use is at home. However, when my niece was small we used this lotion on her and it left her so smooth. The ingredients are gentle and there isn’t a heavy scent to it. So every once in a while I would use some on my skin!",,
Karen S.,5,4 months ago,Our go to lotion for the whole family. This lotion is not oily and leaves the skin feeling hydrated. It is used daily by family members of all ages.,,
Elizabeth K.,5,4 months ago,"I get eczema on my skin and have tried various brands. I don't want to use anything too harsh on my skin as it's sensitive. Aveeno products always come through for me! This is so hydrating, cools my inflammation . An everyday staple for harsh cold winters in Canada. I usually look out for sales as Aveeno products do have regular sales.",,
Jolita G.,5,4 months ago,Great moistutising body lotion for dry skin moisturises well. Great absorption ad well. Scent is mild and lovely too. Great packaging lovely colours and bottle.,,
