username,rating,date,review_text,pros,cons
Noor I.,5,1 year ago,Best moisturiser in the market. This is great for dry skin. It’s not as rich as I wanted it to be but it’s a very late weight moisturiser under make up,,
Jadalyn Jo,5,1 year ago,"I love, love, loveeee, this amazing facial lotion!! I could could not be happier with these results than I already am. The hyaluronic acid in this product leaves my skin feeling so hydrated and moisturized.",,
Mashal B.,5,1 year ago,This moisturizer is amazing and did wonders to my dry skin. It is fragrance free and contains hyaluronic acid. It’s affordable and it works in every skin type. It’s also lightweight.,,
Megan Gl,5,1 year ago,"I have very sensitive, oily, acne-prone skin & I think I have bought this item 15 times now. That’s how good I think it is. I use it multiple times a day (morning & night) at the very end of my skincare routine (except for morning sunscreen!) and find that it moisturizes my skin perfectly; I feel like some moisturizers are too greasy for my skin type but this product is the perfect end to seal it all in. It is not very heavy, so I personally consider this my skincare moisturizer. It has very little scent, if any at all.",,
Ariana A.,5,1 year ago,"I have super dry and sensitive skin, so most moisturizers irritate my skin and this is the only thing that works for me. It leaves my skin hydrated and glowy, without even the slightest hint of irritation. I love this moisturizer with all my heart and it will always be a favorite.",,
Lola I.,5,1 year ago,"I use this moisturiser every single morning, it keeps my skin feeling smooth and moisturised without feeling too greasy/oily. I haven’t noticed any changes in my skin since using this product however i do have bad psoriasis around my hairline & this cream has really helped me be more in control of it!",,
Alannah Oc,3,1 year ago,The packaging is nice the texture is smooth but I’ve been useing this product for years but it has never helped my skin so it’s not the most effectiveness’s for my type of sink(sensitive),,
Nadine W.,4,1 year ago,Leichte Feuchtigkeitslotion für Gesicht und Körper und jeden Hauttyp. Spendet dank Hyaluronsäure intensive Feuchtigkeit unterstützt die Erneuerung der Hautschutzbarriere. Duftneutral. Höherpreisig. Aber gut,,
Chloe L.,5,1 year ago,"I love this moisturizer. Been using this everyday for the past 3 years. It’s simple, not greasy, does not break me out, and is light weight. I will buy this forever lol.",,
Sarah F.,5,1 year ago,"Light powerful everyday lotion. I tend to like a less thick lotion on my body and face, especially in the summer months. Works great all over my body to leave me soft and not itchy at all. A simple bottle fits well.in my hand with pump.",,
FATIMA D.,5,1 year ago,"This lotion has been my go-to skincare solution for years now, i use this in the morning and the cream version of it at night and it's simply unbeatable. This formula keeps my skin hydrated without causing breakouts. It’s very lightweight and absorbs quickly, leaving my skin soft and supple (i make sure to apply it while my face is still a little damp for better absorption. Also Its Fragrance-free and packed with essential ceramides, it's gentle yet effective. This really has become a must-have in my skincare routine, delivering consistent results and keeping my skin healthy and clear. Highly recommended! (The picture is a travel bottle i have been refilling every-time i travel🤣)",,
Avery Ro,5,1 year ago,i love this moisturizer. it keeps my skin nourished and helps it when it’s dry. the texture is kind of thin and cooling. it doesn’t have a strong scent and the packaging is convenient.,,
Camryn Mi,5,1 year ago,"I love this moisturizer, it doesn’t have any scent, it doesn’t break me out, and it keeps my skin from getting dry. I use it everyday and I don’t plan on switching.",,
Chloe M.,5,1 year ago,Perfect when partnered with retinol. I use it for a retinol sandwich which keeps my skin hydrated. Unscented and aesthetic packaging. Always will repurchase,,
Krstyn Al,5,1 year ago,"Lo compré por el hype que había en las redes sociales ,mua expectativas no eran las mejores pero desde el momento que lo comencé a usar noté un cambio significante en tanto a la hidratación de mi piel , el empaque es totalmente práctico y no tiene perfume por lo cual es apto para pieles sensibles y la textura es muy ligera así que si lo recomendaría para pieles mixtas y la esencia es simplemente genial definitivamente es un producto que no decepciona y vale totalmente la pena",,
K F,3,1 year ago,"Doesn’t smell at all, the packaging is nice and makes it look like a good product. It did a good job clearing up my skin at first, but the longer I used it, it broke me out. The hyaluronic acid is supposed to help moisturize the skin but it did the opposite for me",,
Lily Mu,5,1 year ago,"This moisturizer is incredible. it doesnt leave your skin feeling oily at all, and sinks right into your skin. i have normal skin and this is the perfect amount of hydration for me. in colder months i usually add another thicker moisturizer so this might not be ideal for dry skin. but in warmer months it is incredible.",,
Lucie Ma,5,1 year ago,Saved my skin after i got an allergic reaction. After I started using this my skin is soft all the time and i also got rid of acne. It is very gentle and effective. I like that i can close it and travel with it without the product leaking out since i travel a lot.,,
Bailey B.,5,1 year ago,"(For reference I have bought this over and over again with my own money, 100% honest review) This is my absolute go to. I have tried soooo many different face lotions and ALWAYS come back to this one. It is the only face lotion that doesn’t make my skin break out. It always makes it feel soft and hydrated. My routine is super simple, I watched an episode of Doctorly and he was talking about how you just need a good face wash, a good lotion and a good sunscreen, everything else is extra if you want. So I simplified my routine and my skin has never been better. I use the CeraVe Hydrating Face Wash AM and PM and put this on after. In the AM I put the E.L.F vitamin C serum on after and then follow it up with this lotion and at night every 3 days I use peach slices SA exfoliating toner with this lotion. It never burns or makes my face itchy. It literally always makes it so soft and plump. My face isn’t dry or oily at the end of the day like other lotion makes me, it’s just simply hydrated and soft.",,
Cindy Av,5,1 year ago,"i’ve been using this product for the past 4 years i love how it keeps my face hydrated at all times, love that it has no scent perfect for sensitive skin. i definitely recommend.",,
Luz O.,5,1 year ago,"Sus ingredientes son naturales con un agradable aroma y una sensación de suavidad al instante, la botella despachadora hace que sea más fácil y muy buena su presentación, textura que tiene es cremosa, la verdad muy efectiva para secas",,
Izabella Z.,5,1 year ago,"I love this moisturizing lotion. It is so delicate but also so soft, and really helps to hydrate my skin. I use it day and night. It does not have any odors, and is easy to apply. The 12 oz bottle has also lasted me for a long time!",,
Kelly M.,5,1 year ago,Este producto es muy buena tiene una textura suave cuando la aplicas se disuelve y no deja el rostro grasoso ni brillante y te hidrata durante todo el día,,
Heather W.,5,1 year ago,"This is perfect for everyone. I use it religiously while pregnant and my husband uses it for his hands during the cooler/less humid months. I love the pump function and a little goes a long way, so it’ll last for many months. It’s a great moisturizer for the entire body. Used it after shaving and didn’t have any sensitivity or breakouts. I’ve recommended it to multiple people.",,
Tinesha W.,5,1 year ago,"I really appreciate that the ingredients in this moisturizer aren’t harsh on my face. The scent is not noticeable to me, which is great. The packaging and pump work perfectly. Definitely keeps me moisturized all day.",,
Casper Fa,5,1 year ago,"This product is AMAZING. First, it hydrates so well. Second the price is good because of the amount of product you get. The packaging is so useful since you can lock the pump so it doesn't spill. It's fragrance free which is so good since I have sensitive skin. AND it absorbs so good into the skin which I LOVE. GO BUY IT NOW!",,
Krysel Gu,5,1 year ago,"I’ve been using CERAVE Moisturizing Cream for the past month, and it has become a staple in my skincare routine. This moisturizer is incredibly hydrating and leaves my skin feeling soft and supple throughout the day. The rich, creamy texture feels luxurious on the skin without being too heavy or greasy. I appreciate that it contains hyaluronic acid and ceramides, which help to lock in moisture and strengthen the skin’s barrier. Despite having combination skin, I haven’t experienced any breakouts or excess oiliness. I also love that it’s fragrance-free, making it suitable for sensitive skin types. Overall, CERAVE Moisturizing Cream is a fantastic option for anyone looking for intense hydration and nourishment without any irritation.",,
Damien Ka,5,1 year ago,very good product. my face not dry and very healthy. i use it daily. overall it does its job. feels so nice. there’s so much in the bottle and it’s cheap.,,
.,5,1 year ago,I really love this moisturizing lotion. It is gentle enough to use on your face but strong enough to use on your body as well. Very light scent and feels great on the skin.,,
Anastasiia I.,5,1 year ago,Very nice moisturizer for kids who have sensitive skin. It can itch a little if skin is irritated but helps to heal very quickly. Did not smell any scent which is pros for me.,,
Catherine R.,4,1 year ago,"Great moisturiser. No scent to it. sinks into the skin quickly. I do feel I need more moisture after using this, but I have very dry skin. But it's not heavy so it's a good day cream for sure",,
Daniel Te,5,1 year ago,"«Estoy encantado con mi compra. El producto llegó en perfectas condiciones y exactamente como se describe en la página. Además, el envío fue rápido y el servicio al cliente fue excepcional.» «Esta tienda online ofrece una gran variedad de productos de alta calidad.",,
Kim Me,5,1 year ago,"The scent is good, the absorption is good for the skin since it’s soft. The texture is great and helps ance. The hydration is great for any time it isn’t oily. The packing is good for its cost.",,
Michel Al,4,1 year ago,"it’s not scented, i used to use this daily for my skin care routine, it’s a great product though. it does absorb into your skin but it doesn’t make it feel heavy on you",,
Kaitlyn Si,5,1 year ago,The texture of the product is amazing. It glides right onto skin completely completely completely cleared up skin there is no sense but it's still is amazing. The packaging is completely worth it and I can't wait to use it again. ￼,,
,5,1 year ago,Je l’adore cette crème . Elle hydrate parfaitement la peau et la rend douce . La texture est ni épaisse ni liquide et facile à appliquer. J’aime beaucoup,,
Ana I.,5,1 year ago,Esta crema es muy buena yo la uso para cara y cuerpo y deja la piel genial se absorbe muy rápido su textura es ligera no pastosa fácil de poner en el cuerpo una ligera fragancia almendra muy recomendable,,
Manas J.,5,1 year ago,"CeraVe Daily Moisturizing Lotion for normal to dry skin is a skincare essential that excels in multiple aspects. Its fragrance-free formula ensures scent absorption, making it ideal for those sensitive to strong odors. The lightweight texture effortlessly glides on, leaving a non-greasy feel. This lotion deeply hydrates, providing a lasting and soothing moisture barrier. The thoughtful packaging is not only practical but also preserves the product's integrity. With its dermatologist-developed formula, CeraVe strikes a harmonious balance, making it an excellent choice for those seeking an effective, fragrance-free moisturizer that caters to normal to dry skin needs.",,
Guillian A.,5,1 year ago,I use this lotion specifically for my sensitive face and it does wonders for my skin. It has 3 different ceramides that helps with skin renewal. It’s so lightweight yet hydrating so you don’t feel anything on your face. It’s fragrant free so it’s perfect for people with sensitive skin. Holy grail for real!,,
Hannah He,4,1 year ago,"My husband and I both use this. He has psoriasis, and it’s horrible! This product saves him! We wouldn’t know what to use, but thankfully we found this!!!",,
Daisy Ke,5,1 year ago,I cannot fault this product. The only one I’ve known not to have that “heavy” feel when applying it. Soaks straight into the skin and you only need a pea size and can get you very far. I use on my body and face where’s there’s dry areas or if it’s sore and straight away you can feel the difference. My skin has never felt softer and hydrated. I suffer with eczema and when I have a flare up this helps hugely,,
Autumn H.,4,1 year ago,"I love this lotion and use it daily. It’s gentle on your skin. It has a great quick, absorbent texture. Giving four stars only because I wish the brand did not test on animals",,
,4,1 year ago,"no smell, softening and moisturizing I liked this product it is very absorbent I recommend it to dry skin..👌💯💆‍♀️👍just try it you'll notice the changes.",,
Marinna Be,4,1 year ago,This moisturizer has been part of my routine for years and I’ve used up countless bottles! If you have normal to dry skin like me this is something you have to try. It hydrates without leaving a greasy feeling or clogging pores. My skin is always left soft and feeling fresh after applying this- and makeup goes on smoother over top! I recommend this to anyone looking for a simple and reliable every day moisturizer.,,
Stephenie L.,5,1 year ago,This doesn’t really have a scent it’s super hydrating feels really smooth absorbs in the skin quite quickly the packaging matches the bottle would recommend,,
Sana K.,5,1 year ago,"I love this moisturizer, I have been using it for the longest time, I love the packaging, the pump comes in handy. A little goes a long way so you get your moneys worth.",,
Samantha B.,5,1 year ago,The scent is really nice. The packing is great for traveling! Texture of the lotion is silky smooth. The moisture does wonders for my skin and just absorbs right into my skin!,,
Perla R.,5,1 year ago,Textura ligera se difumina muy bien creo el fuerte de esta crema es la hidratación no tanto el olor aunque no huele nada mal pero si deja la piel suave si nonye gustan los olores fuertes esta es la perfecta para ti,,
Angela Go,4,1 year ago,"I have always used expensive skin care like Sunday Riley, Drunk Elephant and La Mer but, in this economy, I decided to look a little more into what the active ingredients are that Im spending so much money buying. When I realized I could get many of those top-rated ingredients in a product that is only a fraction of the price, I was pretty curious. I now use Cerave lotion every morning and think it works great! Its great under makeup, lightweight and won't break the bank!",,
Rachael Al,4,1 year ago,Left my skin feeling super smooth but I won’t lie I am not fond of the smell. It did take a few minutes to fully absorb but left my face soft. I know facial products shouldn’t have scents in them but still wish it didn’t have as harsh of a smell,,
Jerry Be,5,1 year ago,"la crème hydratante, le baume hydratant et la crème lavante. Les bienfaits des produits Cerave. Les produits de la gamme Cerave sont conçus en ...",,
Nicola Ma,5,1 year ago,This moisturiser is the best one I ever tried. It has a cream texture that is lightweight but moisturises the skin really well. It is perfect for acne prone skin because it has ceramides in it to repair the skin barrier. It is said to be for dry skin but my oily skin absolutely loves this. It is very hydrating and soothes any irritation that the skin might have without causing flare ups. It is perfect for prepping the skin for makeup in the morning which prevents my makeup from looking cakey. I love that it is unscented because it means that it’s good also for people with sensitive skin and I also love the fact that it comes in a big bottle because you will never run out of the moisturiser and it also comes with a pump which is more efficient to take product out of. This moisturiser is actually not that expensive considering its size and how much uses you get. It’s an absolute staple in my skincare routine!!,,
Ava Ke,5,1 year ago,"The package is very good, absorption in the skin of product is amazing. Hydration is very very good along with scent and texture of this product.",,
Lia He,4,1 year ago,It’s a great product overall it’s really hydrating but lightweight on the skin. I would use this more on my body than face because it is not fungal acne safe and it’s pore clogging. But I feel for people with normal non acne prone skin this would be a good choice to moisturize your face affordably.,,
Anastasiia S.,5,1 year ago,"Excellent cleanser, does not dry out the skin, is easy to apply, the texture is transparent, the packaging is convenient. there is no smell. I haven’t seen any significant changes, I still use a green wash. cleans well.",,
Lovísa Ru,5,1 year ago,Absolutely love this product really easy to use and I love that there is no sense and it keeps me hydrated all day long. I love the packaging it’s really easy to use and pump out of,,
Hollie Le,4,1 year ago,"I used to use this product everyday, I think it is a great daily moisturizer however it wasn’t quite enough for my skin. I have very dry skin with a history of acne, my skin is still recovering from all of the treatments that it has gone through so it needs a little more hydration than this moisturizer. I would say it is a good, light, easy moisturizer that no fail! But it will not keep your dry patches away!",,
Camila O.,5,1 year ago,This lotion really does moisturize your body really well. I started using it on my arms and they turned smoother throughout time. It has a very clean scent and is great overall!,,
Vika N.,5,1 year ago,"Hello! I'm vika.newyork! I want to destroy the ceraVe company for the best and most effective moisturizer! My skin feels great with it! The cream has a neutral scent, which is a huge plus! it has a convenient large packaging and dispenser, a pleasant texture and a very reasonable price! best cream!",,
Maju Kh,5,1 year ago,This is my go to moisturizer when my skin gets really dry. Out of all the moisturizers I don’t get any skin problems from this one. There is no scent.,,
Marissa Ho,5,1 year ago,The only moisturizer I use for my face! I use this daily morning and night everywhere on my body. It is lightweight yet still nourishing. No scent so it doesn’t break me out. I love this lotion!,,
Kelly Si,5,1 year ago,I keep this on subscribe and save on my Amazon!! My daughter and I both use it regularly. My husband even uses it from time to time.,,
Isabelle Pu,5,1 year ago,"hydration to skin 😍😍, makes my skin glowy and clear and just feeling better asap. the scent is minimal, it’s a soft water like texture perfect for morning hydration, absorbes into the skin so quick",,
Bailey St,5,1 year ago,"never ever ever go a day without this, nor will I. I have used this the last three years and I’ll never go back it’s simple and works for the skin simplicity is key",,
Hallie Ni,4,1 year ago,"I have a simple skincare routine-a small amount of this on my dry skin is perfect. If you use too much, it does become too oily feeling though. The packaging is plain but effective to get every last drop!",,
Allison H.,5,1 year ago,"Love this lotion, absorbs into skin very fast and a little goes a very long way, very moisturizing and has helped with my dry skin immensely. I use right after I get out of the shower everyday, definitely my go to face lotion. Can be used on the body as well.",,
Jessica Sa,5,1 year ago,Very great product! Especially if you have very sensitive skin and dry skin love this product my daughter and I use ! The texture is great and feels absorbent and package on this brand is good with the pump use,,
Chelsea Di,4,1 year ago,"It absorbs into your skin nicely,It smells clean and fresh,leaves your skin feeling hydrated,easy to apply but overall it’s really good would recommend",,
Lauren M.,5,1 year ago,"I swear by this moisturizer. It keeps your skin hydrated and it is scent free. It doesn’t leave your skin feeling oily. As someone with oily, acne prone skin, I love this moisturizer.",,
Olivia P.,4,1 year ago,"this is a pretty decent moisturizer. its pretty light on the skin not super heavy. no overpowering scent. and clean bottle. personally, this is one of my favorites, because its not too expensive and you get your moneys worth.",,
Agathe So,3,1 year ago,Hydrate bien la peau sèche et absorbe bien. Sa texture est normale et son parfum est agréable . Le packaging est simple et minimaliste. Ma peau a l’air beaucoup moins sèche et elle rayonne.,,
Amber He,5,1 year ago,"Very thin formula. It just melts into your skin. It has a slight scent to it, it reminds me of a baby lotion lol. Super hydrating. Comes in handy during the winter time. Have used it forever and will never switch.",,
Giselle Va,5,1 year ago,Love this cream use it daily to hydrate my skin. Leaves my skin soft. It does not have a strong scent which is great. Great size. Definitely recommend,,
,4,1 year ago,"I am a big fan of the moisturizer but no cleanser. It is non-scented, big size, and works well for hydrating the skin. Definitely recommend for moisturizers.",,
Jordan Wo,5,1 year ago,Amazing lotion!! I use it everyday. I love that it doesn’t make my skin oily. It keeps my skin super hydrated. I love that there isn’t a scent because all my kids use it.,,
Yamilett Pa,5,1 year ago,Helps with dry skin scent smells healthy. Texture is smooth. Packaging is normal. Price is affordable. It has help my daughter and I with with eczema.,,
Karina L.,5,1 year ago,Perfect lotion for cold weather !! I really like how is not greasy or watery. My skin loves it and can take it everywhere ! Don’t sleep in this one..,,
Alice Yu,5,1 year ago,I use this on my face everyday and my skin has never looked better! It’s quick drying and lightweight! I use it year round as it’s not too heavy for the warmer weather and is great for the winter too surprisingly! I also use it on my body whenever I have an itchy or dry patch and it helps!,,
Sarrinah Ce,5,1 year ago,"This product helps restore the skin barrier of ur face or body, it slowly absorbs into the skin giving you a gently yet subtle glow. This item is fragrance free and the packaging is one of a kind.",,
Brooke Co,5,1 year ago,I absolutely swear by the CeraVe Moisturizing Lotion. I have been using this for at least two years and it has left my skin flawlessly. No oily residue and leaves a clean glowing look.,,
Lillian J.,5,1 year ago,I have very dry skin especially in the winter time and I have been loving my CeraVe moisturizing lotion. It helps hydrate my skin and gives a glow!,,
Lesly Me,5,1 year ago,"Yo ya me e comprado tres frascos de 8 oz de este producto porque me encanta,es muy hidratante y si usas maquillaje también te ayuda mucho,es muy bueno.",,
Kailee C.,5,1 year ago,"Perfect for dry skin, this really does help, little bit more expensive but 100% recommend it. Have always suffered with dry skin and thus makes a huge difference",,
Veronnica Ho,5,1 year ago,"I love using CeraVe Daily Moisturizing Lotion before applying makeup – its super-thin texture doesn't feel heavy, and it keeps my skin hydrated throughout the day, especially under foundation. The fact that it's unscented is a game-changer for my sensitive skin, and its reliability makes it my go-to for all-over body moisturizing.",,
Kawtar Zm,5,1 year ago,"questo prodotto fa miracoli!! consiglio a tutte le ragazze che hanno una pelle secca e delicata. CeraVe è una delle marche più buone per la pelle! ha un profumo straordinario, profuma di vaniglia e cocco!!",,
Francy Lo,4,1 year ago,"Texture leggera per tutti i tipi di pelle , non presenta alcuna profumazione ma questo è un punto a favore perché può essere mischiato ad oli essenziali . Confezione pratica da usare e si assorbe nel giro di pochi minuti .",,
Gvantsa Mi,5,1 year ago,"This product is the best way to shine ur skin!! Iam using this like 5-6 months and Iam in love.my skin is shines,one coloured and like baby's skin💙💙",,
Melanie Re,5,1 year ago,I’ve been using this moisturizer consistently for 3 years and my skin had never looked better! It’s perfect under makeup and absorbs so well!,,
Nida Fi,5,1 year ago,"CeraVe Moisturizing Lotion has been a game-changer for my extremely dry skin, especially during winter. It is convenient for daily use and I highly recommend it for those seeking effective winter skincare.",,
Isabella Ro,5,1 year ago,super hydrating and creamy. Doesn’t make my skin oily and dries down rather a little matte with easy to use packaging and unscented which is perfect for the face.,,
Taylah Sw,5,1 year ago,"Absolutey love this moisturiser- really hydrating and has helped improved my skin barrier! it’s got a great texture that just glides on and absorbs quickly and doesn’t feel too heavy or tacky! it’s has a very mild scent but it’s fragrance free which I prefer! would 100% recommend, along with everything I’ve tried from cerave so far!!",,
Mandy Ri,5,1 year ago,love this moisturizer so much! very affordable and does the job for all over your body! love that this is also available at every store! will forever recommend this to everyone.,,
Michela Fu,5,1 year ago,"La crema idratante migliore che abbia mai provato e non credo me ne separerò facilmente. Ho sempre problemi di allergia con le altre creme, anche quelle di farmacia, mentre questa non mi da alcun problema. Non lascia unto, anzi si assorbe velocemente e non da alcun fastidio sulla pelle",,
Marta S.,5,1 year ago,"Świetny balsam do całej rodziny. Świetnie nawilża, skóra po nim jest ukojona i nawilżona. Zaczerwienienia i szorstkość znika w mgnieniu oka. Nie zlicze ile opakowań już zużyliśmy.",,
Alessia Pe,4,1 year ago,"Crema viso e corpo ottima, si stende e si assorbe molto facilmente. Mi piace molto anche perché non ha profumo ed adatta anche a pelli sensibili",,
Desirae Lo,5,1 year ago,it’s very hydrating. i like how you can twist the nozzle so it dosent leak anywhere if you put it in a bag or somewhere else. my skin absorbs all of the moisture without a problem. it’s just perfect it’s my go to. it’s light and airy.,,
Jazmin N.,5,1 year ago,This moisturizer is of quality ingredients. It is not greasy and it absorbs quickly. It doesn't really have a scent and the packaging is great. It's a little more expensive than some brands but is top tier.,,
Marika M.,5,1 year ago,"Ottimo idratante viso, con comodo packaging ed erogatore che vi permette di estrarre la quantità adeguata. Ottimo rapporto qualità prezzo, io l’ho acquistato in farmacia",,
Yasmina Ac,5,1 year ago,I bought this Cerave Moisturiser and not gonna lie it’s really good and hydrating the texture is not too thick and not too thin ti bought it in a drug store and the packaging is really cute the scent its jsit like cream idk how too explain but YK it doesn’t smell good or bad,,
Lyndsey Ve,5,1 year ago,"Absorbs beajtifully , I absolutely love this moisturizer I have been looking for years to find one that doesn't leave my skin oily right after applying. Leaves skin baby smooth",,
Ai Vy T.,5,1 year ago,"CeraVe Moisturizing Cream has been a game-changer for my skincare routine. Its rich and non-greasy formula leaves my skin feeling deeply hydrated without clogging pores. I appreciate the inclusion of ceramides, which have noticeably improved my skin's texture and resilience. The fragrance-free aspect is a bonus for those with sensitive skin. This moisturizer has become a staple, delivering consistent and reliable hydration. Highly recommend for anyone seeking an effective and affordable solution for daily moisturizing.",,
Julie Anna Vo,4,1 year ago,"Jeg elsker virkelig denne creme, den er dog begyndt at svig lidt ved øjnene. Men den er meget blødgørende og det er derfor jeg stadig bruger den vær dag.",,
Andrea K.,5,1 year ago,"This is my go-to moisturizer for its quick absorption, all day hydration, and smooth texture! The packaging is not bulky and it is unscented. This product is great for sensitive skin.",,
Kami C.,5,1 year ago,Great product! I use this on my skin daily. It leaves my skin feeling hydrated and clean. It’s not sticky or too thick either. It is super affordable too! Definitely recommend!,,
Donna Cl,4,1 year ago,It provides great hydration while leaving your skin feeling super clean. Good for everyday use without making you feel oily or dirty. Not scented and packaging is simple .,,
Bailey B.,5,1 year ago,"Cerave daily moisturizer is essential to my routine. It is lightweight, and so easily absorbs into my skin- right away making my face feel soft and hydrated. I have sensitive skin, but it doesn’t bother me at all- especially with how it is unscented. It has lasted me so long, I only need about half a pump for my whole face. I would recommend this product for anyone looking for a simple everyday moisturizer, and I will be continuing to use Cerave!",,
Elise Sc,5,1 year ago,Excellente crème hydratante la texture est super agréable sur la peau et d’ailleurs l’hydrate comme il le faut en plus le pot dur super longtemps,,
Doctor Re,5,1 year ago,"Its light weight, absorbs quickly Doesn't feel heavy on skin, neither does it leaves that sticky texture. Best for oily, acne prone skin And ofcourse budget friendly.",,
Callie K.,4,1 year ago,I love this product or anything from this brand. I don’t like the greasy feel of lotion. So this is nice it’s light weight on my skin! Absorbs really nice in skin & leaves me skin feeling soft,,
Esther Ry,5,1 year ago,Great for all skin types. Recommend using in the morning because its very thin and works well under makeup. Smell is very nice and clean,,
Erika O.,5,1 year ago,"This lotion is a light lotion, not thick. I use it as my everyday facial moisturizer. No irritating scent. It also didn’t break me out so that’s a plus.",,
Paola L.,5,1 year ago,I love their lotion. It’s so good for winter. The texture and absorption is amazing it does not feel greasy at all. And no scent it’s safe for sensitive skin.,,
Zoe Cl,4,1 year ago,"I used to have severely dry skin after using product for around two weeks, I noticed my skin had become softer. The texture is the perfect consistency and it doesn’t have a scent which I love.",,
Felicia G.,5,1 year ago,Nice every day moisturizer. Rubs into skin nicely. Doesn't have any smell to it. Big package that lasts a long time. Would recommend to anyone looking for a good moisturizer.,,
Kerstin Sa,5,1 year ago,"My favorite moisturizer! It goes on smooth and easily blends into my skin! My skin always feel so soft, and I enjoy there isn’t a big scent to it. I feel like stuff with too much fragrance makes me sick, and this does not do that!",,
Caitlin B.,5,1 year ago,My favorite moisturizing lotion!it’s the only lotion that works and lasts on my dry winter skin. It’s also not too sticky like most lotions are which makes it that much better!,,
Rosanny Ba,5,1 year ago,"I am incredibly impressed with its performance. This product has quickly become an essential part of my skincare routine, and I've noticed remarkable improvements in the overall hydration and health of my skin.",,
Gia B,4,1 year ago,"Super hydrating and very light on skin, Great product. Skin absorbs product easily without clogging pores. Smooth texture, unscented. Packaging is small and easy to carry around.",,
Mina Av,5,1 year ago,"The texture and how hydrating this moisturizer is so good! Best moisturizer I’ve ever tried and I love how it absorbs into the skin so smooth and soft. And this works on any type of skin type, which makes it even better since my skin is sensitive whenever I use this moisturizer nothing happens to my face it just looks super glowy and hydrated!",,
Aubrie Ge,5,1 year ago,Great for when you wake up in the morning and your face is dry also great cause it is really really lightweight and hydrtaing. Definitely would consider buying.,,
Hanna He,5,1 year ago,Skin feels soft after using this. This product is suitable for everyday use. The product is easy to use and apply to the skin. The product moisturizes the skin perfectly!,,
Veronica L.,5,1 year ago,This brand is amazing and keeps my skin moisturized. Other brands I had to reapply multiple times. Scent was fine. This lotion has a pump lock which I love because my kids love to use my lotion!,,
Andrea M.,5,1 year ago,"¿Cómo es esta crema? No tengo palabras para describirla, es MARAVILLOSA. Hidrata en profundidad y mantiene la piel hidratada durante horas. Si os pasa que la piel la tenéis cuarteada y reseca, esta es vuestra salvación.",,
Mia Tr,5,1 year ago,"this product saved my skin and the packaging made it so easy to take away on holidays ! , this helped my skin feel and look more alive aswell as hydrated my skin in ways other brands haven’t !",,
Andrea F.,5,1 year ago,"Meine zur Zeit wirklich sehr trockene und empfindliche Haut hat die Lotion sehr gut vertragen, ich hatte keinerlei Hautreaktionen. Die CeraVe Feuchtigkeitslotion enthält keinerlei Duftstoffe, unterstützt die Erneuerung der Hautbarriere und enthält 3 essentielle Ceramiden und Hyaluronsäure. Die Feuchtigkeitslotion kann sowohl für das Gesicht, als auch für den Körper verwendet werden. Sie zieht relativ schnell ein und hinterläßt nach kurzer Einwirkzeit keinerlei Fettrückstände auf der Haut.",,
Sarah Mo,4,1 year ago,This is a lightly scented everyday moisturizer. I have used it after getting tattooed to calm my skin. CeraVe contains mainly beneficial ingredients while leaving out irritants.,,
Shaileja N.,5,1 year ago,"I have been using this product for over 3yrs. It keeps your skin soft. If you have dry skin, this product is for you. this product is very affordable and available is many pharmacy. It is very gentle to your skin. Highly recommended 👌&nbsp;",,
Katanna Ch,5,1 year ago,"I have used this for probably for 4 years at least and it's my favourite lotion. Doesn't cause any break outs, my skin feels so soft and moisturized. No scents, and doesn't feel harsh on the skin. Would definitely recommend as a cheap but good moisturizer.",,
Cayla C.,5,1 year ago,"CeraVe Moisturizing Lotion is a skincare essential, offering exceptional quality at an affordable price. The lotion's hydrating formula works wonders for my skin, providing long-lasting moisture without feeling greasy. Despite its budget-friendly cost, the effectiveness and the inclusion of essential ceramides make it a standout in the world of moisturizers. For those seeking a reliable and wallet-friendly lotion, CeraVe Moisturizing Lotion has become a daily necessity in my skincare routine, proving that great skincare doesn't always come with a hefty price tag. Highly recommended!!!!",,
Bella Le,5,1 year ago,This has to be the best ever moisturisers I've used. I used it before bed and in the mornings it's just amazing. The packaging is reasonable and it just gives you enough information,,
Isabela Gi,5,1 year ago,"This lotion is seriously amazing for keeping your skin hydrated and nourished all day long. It's super lightweight and absorbs quickly, so it won't leave your skin feeling greasy or heavy. Plus, it's packed with essential ceramides and hyaluronic acid to lock in moisture and keep your skin looking healthy and plump. It's perfect for everyday use, and it's even gentle enough for sensitive skin. Say hello to soft, smooth, and hydrated skin with the CeraVe Daily Hydrating Lotion!",,
Alida Ra,5,1 year ago,Veldig bra ikke no spesiell lukt som tar over. Trekker seg veldig bra inn i huden. Gir kjempe bra fukt å det er lett å kontroller hvor mye du skal ha.,,
Shanice H.,5,1 year ago,"I would say my skin type is more of combination as around my tea zone it’s very oily but other areas my face can be very dry. So when I first purchase this product I was concerned that it would make my skin really oily but it’s absolutely amazing. I would really recommend this moisturising lotion for anyone who has a skin concerns whether that be dry skin, acne, dull looking skin. It has a solution to help everyone. It leaves your skin feeling really soft, moisturised plump doesn’t follow a scent is really easier to apply and it’s great value for its size. I’ve also seen a drastic improvement in my adult acne and how much is reduced since using this and incorporating it into my daily routine.",,
