username,rating,date,review_text,pros,cons
Anna Fo,5,2024-02-06,Very good product hypoallergenic very good for skin my daughter loves it it is gentle for skin and no scent I like packaging ingredients and effect is lovely,,
Ani- BM01140 P.,5,2024-02-06,I love this! It is really helpful for dry skin. It hydrates the skin perfectly. It does not have any specific irritating scent. The packaging is very comfortable to use. I highly recommend it.,,
Michelle J.,5,2024-02-06,I use Aveeno daily moisturizing everyday! It’s lightweight and doesn’t leave a greasy film on your skin. It also works really well and for a great price.,,
Verena N.,4,2024-02-05,"Aveeno lotion is top-notch! Its oat-based formula soothes and nourishes my skin, leaving it silky smooth. Perfect for sensitive skin, it's a daily essential that provides long-lasting hydration without feeling greasy. Highly recommended!",,
Zharkynai Ba,4,2024-02-05,"Aveeno Fragrance-Free Daily Moisturizing Lotion is a great choice for those looking for a gentle and effective way to hydrate skin for soft, smooth skin. The lotion contains colloidal oat extract, which moisturizes the skin and protects it from dryness and irritation. The package contains 532 ml (18 fl oz) of product, which is enough to last for a long time. The lotion is free of fragrance, parabens and phthalates, making it an additional choice for those with sensitive skin.",,
Jamie P.,5,2024-02-05,Amazing baby cream by aveeno the scent is so nice and the absorption of the cream is quick the texture is so smooth and it hydration the skin and the packaging is echo friendly amazing product,,
Nathan L.,5,2024-02-05,Such a great fragrance absorbs well into the skin the texture is nice and smooth and eco friendly highly effective in smoothing out the skin and making it feel suble,,
Neeki P.,5,2024-02-05,I love that this lotion doesn’t give off a greasy feel. It does a good job of hydrating dry skin and is very soothing. The packaging is simple and I love that there is no scent. Overall a great buy and valued at a good price.,,
Sarah Hu,5,2024-02-05,"A nice product,more expensive than your normal moisturisers soaks in really quickly.great for dry skin and has helped my husband with his eczema.",,
Emma B.,5,2024-02-05,"Absolutely fantastic smooths skin helps with very dry skin and works on any park of the body, smells nice too. Use this on my children and myself.",,
Adones F.,5,2024-02-05,This awesome skin care product is one of the best and one that I’ll always use. The lotion always keeps my skin nice and smooth. Keeps my skin looking hydrated plus smelling good. I will always use this amazing skin product.,,
Zainab Kh,5,2024-02-05,This lotion is great for dry skin and restores moisture in no time. Feels so smooth on the skin and leaves you smelling fresh 😍 easy to use applicator aswell!!,,
Lucy Tr,4,2024-02-04,I was surprised at how moisturizing it is and leaves absolutely so greasy residue. Makes my skin soft and causes no allergic reaction. These have no scent but I’m still sticking with these.,,
Cassie D.,4,2024-02-04,Avery has a nice clean scent and leaves skin feeling very moisturized especially in the winter months when my skin is more dry. The pump applicator is also perfect so you don’t have to worry about closing the bottle afterwards with hands coated in lotion.,,
Baraa A.,5,2024-02-04,Very moisturizing smells good absorbs well into the skin doesn’t leave a weird texture very hydrating for really dry skin packaging is pretty basic and useful,,
Liza H.,5,2024-02-04,"My little girl likes to use Aveno, it absorbs well, has a creamy texture and is non greasy. The scent is nice and calming which she loves. It's very effective on her sensitive skin working well on dry areas. It's worth every penny",,
Sahrah Pa,5,2024-02-04,"Use this on my baby daily as it’s keeps my baby’s skin smooth and soft. After applying it, it’s not oily or greasy at all and absorbs into the skin nicely.",,
Mahtab Na,4,2024-02-04,These lotions always have a nose fresh scent!!! Packaging is normal and easy to pump out. Very very hydrating and the texture is unbelievably amazing!!!absorbs into the skin very nicely.,,
Mrs Rachel F.,4,2024-02-04,"I like this and I use it when my skin gets really dry and flakey , not much scent but it is effective, non irritant, it soaks in the skin quite well and it has a pump action squirt . I think it's a bit more expensive than some brands but worth it.",,
Erin S.,5,2024-02-04,This lotion is great and not only for your baby's skin but for yours as well! I love this lotion so much. It doesn't feel greasy and it makes your hands so soft,,
Kattryn Erryc Ca,5,2024-02-03,A life saver this winter! Smooth and gets absorbed quickly. I use it twice a day to fight the dryness and itchiness of my skin due to extreme cold. No scent too which makes it perfect for sensitive skin.,,
Mya C.,5,2024-02-03,I have this and it’s supper moisturizing on skin!!! It had a cute neutral packaging. It’s goes on smooths and smells amazingggg it’s organic too.,,
Gilbert P.,5,2024-02-03,"Great smelling and instantly hydrates skin and quickly absorbs , truly love the texture of this product will definitely be buying more . Packaging is great and convenient.",,
Ivana B.,5,2024-02-03,"lovely aveeno dail moisturizing body lotion, grear for very dry skin, keeps my skin hydrating and smooth. Lovely packing, great texture and fast absorption! Lovely scent!",,
Siobhan M.,4,2024-02-03,This is a great product for my little boys skin. It comes in a great sized bottle and really easy to use. The moisturiser is really soft on my babies skin and great especially on children with skin conditions,,
Steren Pe,2,2024-02-03,"I loved this moisturiser and it was the only thing to work for my eczema effectively, but recently they have changed the formula. It is horrible now and does not hydrate well, the smell has changed from a mild scent (not fragranced, just how it smells) that was nice, to smelling strongly of vaseline which i'm assuming is because they have switched to cheaper ingredients. It now flares me up to use which is very disappointing as I cannot get a hold of the old formula anywhere. Really bad.",,
Sheeza W.,5,2024-02-03,"I just loved this product , it handled my baby's extremely dry skin very effectively, it moisturise skin for atleast up to 12 hours , love it👍👍👍👍",,
Laura Mu,5,2024-02-03,"This body lotion is great for dry skin. After you put it on it doesn’t feel sticky, love that it doesn’t have fragrance, also I usually put this on at night before going to bed.",,
Aaliyah E.,4,2024-02-03,Useful product. Really like the texture and absorption as it is very hydrating. However i dont feel as though it provides 24hrs of moisture but still good.,,
Siobhan Ma,5,2024-02-03,Really good when you have dry or sensitive skin. I work outdoors so sometimes get dry skin from the cold and wind and this gets my skin back soft. The scent is subtle but nice and the texture is thick but absorbs really well.,,
Carla T.,5,2024-02-03,This is great for a moisturiser it absorbs really well leaving the skin smooth. It hydrates the skin and it’s really good for young skin. Comes in a squirt bottle perfect to get out.,,
Thi Dieu Phuong L.,5,2024-02-03,"This is a product that is always in my house, helping family members' skin stay moisturized and not dry. Especially in winter when the weather is cold.",,
Faye Wa,5,2024-02-03,I struggle with eczema and nothing was helping until I was recommended aveeno. I use it throughout the day to keep the area moisturised and it doesn’t leave the skin feeling as greasy as other moisturises as it absorbs into the skin quickly. I don’t know what I would do without it.,,
.,4,2024-02-03,A deeply moisturising lotion that absorbs quickly and absorbs right into skin has a nice subtle scent! It leaves your skin feeling nice and smooth,,
Natalie K.,5,2024-02-02,Love Aveeno leaves skin so soft and moisturised! It’s part of my daily routine and is a must for skin care! Trusted brand that I know all products will be gentle and work well to hydrate and soften my skin!,,
Lea Ph,5,2024-02-02,"Aveeno is such a good brand,smooth texture and hydratation.my skin scent fresh after using it,have one for my baby too with eczema and work well!",,
Karishma P.,5,2024-02-02,"This is an amazing product. One of the best moisturisers out there. It doesnt give a ‘wet’ feeling to the skin and locks in to create a soothing, smooth skin. Smells amazing aswell",,
Jade St,5,2024-02-02,"Natural, lovely smelling, nice texture, an amazing consistency. The skin loves to drink this it really soaks in to really dry skin. Packaging is in a lovely natural coloured bottle.",,
Khadija M.,5,2024-02-02,"I have been use it for several years, very moisturizing and has a very subtle and pleasant scent. In the winter my skin feels dry and i have tried many lotion but this is the only one that works for me It absorbs really well into skin and lasts longer. Also packaging is beautiful",,
Kristen E.,5,2024-02-02,I love this stuff! The scent isn’t overwhelming and the texture is great. It’s very hydrating and absorbs in the skin perfectly. I’ve always used this on my baby.,,
Sambo G.,3,2024-02-02,Aveeno daily moisturising cream has an ok scent depending which one you purchase it absorbs quite good keeps skin hydrated n packaging is very good to easy to pump from top of the bottle n good for price too I would purchase again with this product good quality,,
Lina A.,5,2024-02-02,"I loved Aveeno daily moisturizeing cream, it helped my skin instant soft and dryness free. also left my skin long-lasting hydration. It helps to retain my skin’s natural moisture. It hydrates without leaving skin feeling greasy. It's suitable for babies, children and adults. I highly recommend it.",,
Brittany F.,5,2024-02-02,I absolutely love the whole line of Aveeno products. They are not greasy and they rub in really well. They do not break you out in any way and have a great smell.,,
Victoria Le,5,2024-02-02,This moisturizer is amazing especially on my daughter's psoriasis. It's not heavily scented and absorbs well not greasy. It really helps her skin and I'd highly recommend it,,
Taslima A.,5,2024-02-02,Love this moisture . Its suitable for babies also adult. It helps my really dry dehydated skin and keeps skin soft for hours. It last longer and smells gooos .,,
Michaela D.,5,2024-02-02,This cream is the best I can use for my baby. So natural yet so effective. Leaves skin so soft and nourished without the heavy fragrance. Always will be a purchase for us.,,
Joseph By,5,2024-02-02,Perfect for the skin leaves it feeling very soft and smells lovely not to expensive either I use this product every day and I swear by it go try it out guys,,
Sharon Ma,5,2024-02-02,Bought this for my granddaughter really nice cream lotion went on very smooth and did help her dry skin in the joints arms and legs only applied it once a day so worth the money smelt really nice not to much over powering scent to just rub a tiny bit in no more really good lasts for ages to. Definitely recommend to use for all dry skin,,
Nirel G.,5,2024-02-02,"I love how there’s no strong scent. This works amazingly for dry skin. The pump is easy to use. 10/10 recommend to all my friends who struggle with dry skin, especially babies",,
Glynis S.,4,2024-02-02,"Found it helpful with the treatment of my dry skin. Have used it on/off for years and switch between other products, but always come back to Aveenno.",,
Francesca Ne,5,2024-02-02,My son was born with excema and has always had dry and brittle skin 😞. Since using this his skin has cleared up and is now the softest it's ever been. I would highly recommend this for any adult or child who has terriblely dry skin,,
Jannine G.,5,2024-02-01,"I had always loved Aveeno daily moisturizing lotion. It has a very good smell, not too strong at all. leaves a smooth feeling on your skin. Prices just a little high.",,
Giao T.,5,2024-02-01,"""I have been using Aveeno lotion for my child, and I must say it has proven to be highly effective. Not only is it pleasantly odorless, but it also absorbs remarkably well into the skin, ensuring that my baby's delicate skin remains consistently soft and free from dryness or cracking. What sets this lotion apart is its gentle formulation, which doesn't cause any irritation – a crucial aspect for babies with sensitive skin. The convenient spray bottle packaging adds an extra layer of practicality to the overall experience, making it easy and efficient to apply.""",,
Linh Li,5,2024-02-01,"This product is so good for the price, perfect for dry skin and doesn’t irritate my skin because it doesn’t have any fragrance. My dad has a very dry skin. He uses it everyday and it helps. Also, the bottle locks so you don’t have to worry about spillage or messed if you have kids which is always a plus",,
Mariam Ne,4,2024-02-01,"I looove this hand & body lotion from Aveeno,I am using it everyday,after every handwashing, cause I have a badly dry skin,I need a really good moisturizing for my hands and body)I like that it doesn’t too much scented,and I love the minimalistic design of the bottle,and also it is very comfortable to use every time . Will definitely continue to use it)",,
Samantha P.,5,2024-02-01,"It's very hydrating, and I love how it feels on my skin. It doesn't have an overwhelming scent, which I love because I can't stand heavy scented lotions.",,
Chiamill R.,5,2024-02-01,I think the Aveeno line is amazing. This moisturizing body lotion the absorption and texture is really amazing how feel in your body. Have a really soft smell which make it great. I highly recommended,,
Joslyn I.,4,2024-02-01,"Nice and hydrating for my dry skin. Lovely silky texture that absorbs well and leaves no greasy residue. Personally, I have never liked the strong oat fragrance.",,
Rehab S.,5,2024-02-01,"Fantastic product. Very moisturising. I love this cream, my skin feels so softer and hydrated after I’ve applied the cream. I recommend giving it a try especially if your skin is dry.",,
Emily C.,5,2025-04-26,Good fragrance without being overpowering. Moisturizing that blends into skin without leaving a sticky or greasy feeling in my skin. Blends into well!,,
Nguyen Th,5,2024-02-01,"the best lotion for dry skin , free fragrance you should to dry this ❤️ never have dry skin after used!!! the best lotion for dry skin , free fragrance you should to dry this ❤️ never have dry skin after used!!",,
Jessica Pl,5,2024-02-01,"Una fragancia suave y se absorbe súper rápido a la piel dejando una textura no grasosa ya que por sus ingredientes naturales no es agresiva al contacto se usa en zonas resecas,",,
Brittany B.,5,2024-02-01,"I've been a loyal customer for years, and I continue to be impressed with this company. Their team is dedicated to providing the best service possible, and it shows in every interaction. I highly recommend them to anyone in need of their services.",,
Thuy P.,4,2024-02-01,We have been using this Aveeno Daily Moisturizing Body Lotion for a while. My husband has used it almost everyday and I have used when I need for a dry skin in the winter. It has been working great on our skins. It’s absorbed very fast. The scent is very gentle and nice. It keeps the skin hydrated and soothing well.,,
Cyan Ir,5,2024-02-01,"Perfect product for daily use, the scent is very good and not too strong. It applies nicely and doesn’t leave the skin too wet. It absorbs into the skin great as well",,
Rehima L.,5,2024-02-01,"Aveeno Moisturizing Cream is a reliable choice for hydration. Its oat-based formula is gentle, suitable for sensitive skin, and effectively soothes dryness. The non-greasy texture absorbs well, leaving skin soft and nourished. While it lacks some advanced ingredients, it's a solid option for everyday hydration.",,
Quinn N.,5,2024-01-31,"After struggling with dry skin for months, I decided to give Aveeno body lotion a try, and I'm so glad I did! From the first application, I felt instant relief and hydration. The formula is lightweight, non-greasy, and absorbs quickly, leaving my skin feeling silky smooth. Plus, the subtle fragrance is just heavenly. I've noticed a significant improvement in the texture and appearance of my skin since using Aveeno. It's become a staple in my skincare routine, and I can't recommend it enough for anyone battling dry skin woes!",,
Mehek F.,5,2024-01-31,"Very hydrating, love to use it after shower. The packaging is durable ans love the pump. It doesn’t really have any scent to to which I like. The texture is not too thick and not too runny.",,
Valentina Bu,5,2024-01-31,"Profumo delicato, assorbimento veloce e idratazione efficace! Il risultato sulla pelle è ottimo: pelle liscia e delicata. Ottimo packaging!",,
Alicia S.,5,2024-01-31,"I love Aveeno products. I tried this body lotion last winter because my skin felt so dry and after trying multiple body lotions, this one was the most gentle one. Simple packaging and design. Smells like baby lotion and fast absorption are goals to me. My skin felt hydrated the entire day. I like using this body lotion after a hot bath at night time.",,
Tahira B.,5,2024-01-31,This moisturising cream is amazing on son’s skin who suffers from eczema. It leaves his skin feeling hydrated and soft. Texture is light and not thick and it instantly gives him relief.,,
April B.,5,2024-01-31,Love this cream Helps to keep babies and toddlers skin nice and soft and feeling fresh It's great to use after a bath I've used it in the morning and evening,,
Rachael O.,4,2024-01-31,Great for dry skin and for my daughter who suffers with eczema. Nice thick texture that soaks in well but does take a little time. I would recommend this to children and adults.,,
Caitlin Ay,5,2024-01-31,Non greasy and light on the skin without a strong overpowering scent. A small amount goes a long way! Hydrating and great packaging with pump to allow for best distribution of product.,,
Marie F.,5,2024-01-31,"I love Aveeno products but this one in particular worked wonders for me. I have sensitive skin and lightly or unscented is a must. The texture is great, it stays on my skin and absorbs fast. Dry skin has been an issue of mine for a long time and I notice a big difference before and after using this product.",,
Tien T.,5,2024-01-31,I have been using the Aveeno body wash for a few months and I love it. Light scent and makes my skin feel very soft. Decided to try the lotion as my skin is even more dry in the winter. I was surprised at how moisturizing it is and leaves absolutely so greasy residue. I’m really sensitive to smells and scented lotions and body wash which is why I started using Aveeno. This is my favorite body wash and lotion by far. Makes my skin soft and causes no allergic reaction so I’m sticking with these! Like it!,,
Natalija F.,4,2024-01-31,Bin sehr zufrieden mit drr Lotion. Hat der Haut sehr geholfen und die ist zahrtet und geschmeidig geworden ohne trockene stellen. Preis Leistung ist ok.,,
Nisha Se,5,2024-01-31,Clinically looking packaging reassures me of its impact on my skin. Absorbs quickly without a greasy film to skin. Lovely texture leaving skin feeling smooth and hydrated. All round fab feeling,,
Toni B.,5,2024-01-31,I love aveeno products. They’re so moisturising and nourishing. They’re great for my eczema. I would definitely recommend aveeno to everyone.,,
Maya A.,5,2024-01-31,the best for sensitive skin smells okay i use this everyday and really helps my skin as i have exama so realllllyyy good and i definitely recommend,,
Hannah No,5,2024-01-31,"Let me tell you, it's amazing! This lotion is like a drink of water for your skin. It's super hydrating and keeps your skin feeling soft and smooth all day long. Plus, it's fragrance-free, so it won't irritate your skin or clash with any scents you're wearing. I love how quickly it absorbs into the skin without leaving any greasy residue. It's perfect for those with dry skin, especially during the colder months. Overall, I highly recommend Aveeno Daily Moisturising Body Lotion for dry skin. It's a game-changer! 😄👍",,
Tammy Ng,5,2024-01-31,"I’ve been using aveeno since forever ago and had no problems with them. I use their full body lotion after my showers and it makes my skin feel smooth and soft. I also use their face wash, gave my skin a nice glow and cleansing to it. I also use their body wash for dry and normal skin, instantly fixed my hives problem in two days. The package are all different, especially when you need to travel. I always buy the smaller bottled aveeno lotion when I need to go places. They’re so convenient and I can also refill the bottle when they get empty. Their face wash has a lock on it so they won’t explode or spill! Would recommend this brand and they have a variety of skin types and care!",,
Teresa Ac,4,2024-01-31,Scent was great I would use it again. Texture moved t the hydration works well .. absorption is great love it would use it again anything for me and my kids,,
Sylvia S.,5,2024-01-30,Aveeno Daily Moisturizing Body Lotion for Dry Skin is so versatile that I use it on both my kids when they were babies and now as small kids. My husband and I also use it. I like that it’s almost scent less and very light weight.,,
Kat T.,5,2024-01-30,This really makes my skin feel hydrated and comfortable. The texture is a thick lotion that absorbs easily into the skin and gives instant relief to dry patches and rough skin. It’s in an easy to use bottle with a pump. There is no strong scent so it’s gentle on dry skin.,,
Saleem S.,5,2024-01-30,"Love how gentle this is on my skin, it's very soft and subtle on the fragrance as well. It does well on moisturising my skin on a daily basis. I really recommend.",,
Sabina W.,5,2024-01-30,Amazing cream! It’s so rich and absorbs incredibly well. Great for dry skin - it leaves skin feeling incredibly soft and supple. Also love the scent.,,
Ayesha Mo,4,2024-01-30,"I first brought the Aveeno daily moisturising lotion when I’d seen it on Tik Tok. At first the texture was thicker than what I’d been using, but as I got to use it more, I began liking it. It helped with my dry skin and kept it hydrated during the winter months and kept my skin feeling nourished in the winter. After applying, it didn’t leave my skin feeling oily or still dry, but rather smooth because of the good absorption. Another factor I like about this lotion, is that the scent isn’t too strong, as the past lotions I brought, the smells often overpowered as they were unscented. However I have found this is not the case. So overall this is one of my new favourite lotions to use and would recommend others to buy and use it.",,
Kataryna S.,4,2024-01-30,"I have tried so many lotions, and out of all of them Aveeno has to be my favorite. I have very sensitive skin. So I am limited to what products I can use. One thing I love is it doesn’t leave my skin dry.",,
Bev T.,5,2024-01-30,My daughter had eczema and this is brilliant stuff helps her with the dry patches she has all over her body and Evan her sisters like using it as well for after bath nice scent and beautiful packaging,,
Sarah C.,5,2024-01-30,"I use this on a daily basis as I suffer from very dry skin,absorbs very well snd doesn’t leave any stickiness like some products do,good value god money too and to top it off it smells really nice",,
Brooke S.,5,2024-01-30,The scent is amazing and it absorbs super fast. It feels smooth afterwards for hours! The packaging is nice and simple and easy to use with one hand.,,
Erin G.,5,2024-01-30,"Smells great, hydrates your skin, convenient pump for easy use, and a perfect way to have fresh smooth moisturized skin. Definitely recommend this product.",,
Lucia Ma,4,2024-01-30,Einfach ein klasse Produkt es macht die Haare so schön weich und glänzen einfach top zum weiterempfehlen würde es mir immer wieder hohlen einfach klasse,,
Anam F.,5,2024-01-30,"Love how soft this makes my skin and can actually feel a difference when I use this in terms of how moisturised my skin is. With other creams I have to use them every day, with his if I miss a day or two, I can still feel the effects of it. Little to no fragrance. New packaging is nice",,
Patricia H.,4,2024-01-30,Lovely scent and absorbs well . Smooth and creamy texture. Excellent hydration for my dry skin. My skin is soft after use. It comes in a handy pump bottle.,,
Kamila M.,1,2024-01-30,Im not recommending this moisturizer because it’s very watery and don’t want to absorb properly. Packaging is nice and very appealing but that’s all. Doesn’t have any scent because it’s for sensitive skin.,,
Ewa Ma,5,2024-01-30,"Great cream, even. My son was problem with skin from Born and only this cream help US a lot. Very good and quick effect. No needing much, stay for long time.",,
Corinne P.,5,2024-01-30,"Aveeno Daily Moisturizing Body Lotion per pelle secca è un'ottima scelta per chi cerca un'idratazione quotidiana efficace. La sua formula ricca di avena nutre la pelle senza lasciarla untuosa, assorbendosi rapidamente. Lascia la pelle morbida e idratata per lungo tempo, apportando un sollievo immediato alla secchezza cutanea. La fragranza leggera è piacevole e non invasiva, rendendo questo prodotto adatto a un utilizzo quotidiano.",,
Tasha P.,5,2024-01-30,I have used Aveeno products for all my children and now for I use it for my grandson. We use it on use Adults too. Very gentle on their skin and keeps it feeling soft and moisturized.,,
Leighton Z.,5,2024-01-29,"Gone are the days of flaking and itching. Aveeno Daily Moisturizing Body Lotion hydrates like a champ, locking in moisture for hours on end. My skin feels soft, smooth, and even-toned all day long. It's like I finally have the healthy glow I've always craved.",,
Anna F.,5,2024-01-29,Can’t go wrong with Aveeno. This is a great drug store moisturizer. I like that it uses aveeno uses colloidal oatmeal as a skin protectant. Great texture. Easily absorbs. Dependable product for everyday wear.,,
Beth D.,5,2024-01-29,Myself and my almost 2 year old suffer from eczema and aveeno works great for us. From the creams to the bath products they’ve made life a lot better especially in winter when our skin is so much dryer.,,
Catia F.,5,2024-01-29,"Love this product. It has a light texture and hydrates pretty well! Has a free sent option, absorbs pretty well on the sick. And the package is a good size",,
Ken C.,5,2024-01-29,"Great smelling, super absorbent, with great textured moisturizer for babies skin. I’ve used this product on my last two kids and would on any future.",,
Vanesa O.,5,2024-01-29,Textura suave y ligera. Se aplica fácilmente y se absorbe rápidamente. Aporta mucha sensación de bienestar y confort. Un aroma muy agradable.,,
Sheanu H.,5,2024-01-29,I managed to get a free sample of this product and omg it is lovely I ended up buying a full size bottle. The scent is gorgeous but not too strong and it goes on the skin so beautiful absorbing quickly leaving the skin so soft and hydrated. I absolutely love this highly recommend,,
,4,2024-01-29,"Idratazione continua – La crema corpo idratante Aveeno Daily Moisturising dona 48 ore di idratazione* per aiutare a prevenire, proteggere e nutrire la pelle secca Azione calmante – La formula della crema idratante corpo arricchita con estratti di Avena Colloidale Prebiotica nutriente ed Emollienti migliora il naturale equilibrio cutaneo della pelle. Clinicamente testata – La crema corpo uomo e donna è clinicamente testata per idratare e proteggere la pelle secca e sensibile, e garantisce risultati visibili fin dal primo utilizzo. Elevata tollerabilità – La crema corpo pelle secca dalla texture ricca e cremosa si assorbe rapidamente ed è formulata senza profumo, per prendersi cura della pelle anche più sensibile. Buon prodotto per il viso per il corpo per me che ho problemi di tolleranza ai prodotti in particolare per il viso.",,
Kelly L.,5,2024-01-29,"Smells are great and absorbs quickly and keeps skin hydrated all day long. I like that the texture is not sticky but smooth, excellent packaging to draw the eye.",,
Zoe S.,5,2024-01-29,"Such a nourishing and effective moisturising body lotion. It’s perfect for normal to dry skin and it spreads easily across the skin. It absorbs well snd it has a lovely thick texture. It’s made with nourishing oat and is such a lovely natural product. The cream is suitable for sensitive skin and is clinically proven to keep skin hydrated for 48 hours, which is what I have found too! My skin is always left feeling really soft and smooth after using it and I’d highly recommend!",,
Laura L.,5,2024-01-29,Love this it helps my skin so much as I have dry skin it doesn’t become sticky like some creams.the scent is is nice it’s not over powering . Packing is plain.,,
Mary Pe,5,2024-01-29,"The smell is absolutely delicious! Leaves your body/skin feeling absolutely soft. It really does hydrate your skin and the packaging is very minimal . Your skin will thank you, it will absorbe it",,
The Loctress ..,4,2024-01-29,"It has a light/no scent which is good for those sensitive to scents. It's lightweight and gentle on the skin. It gets absorbed into the skin so well that I wish it was a little oily because my mind it's that would make it more moisturizing. Overall, great product!",,
Leanne Br,5,2024-01-29,Aveeno is the only cream that worked for my baby’s eczema as it was a lighter texture than the emoliants prescribed. The cream is scent free and absorbs in the skin well without leaving an oily layer.,,
Dalena N.,5,2024-01-28,This is the best body lotion I have ever used for my dry skin. I use it every night and in the winter I use it both morning and afternoon. This lotion makes my skin feel soft and doesn't feel greasy afterward. This is a great product and very good quality. Extremely satisfied with this product.,,
Oscar Daniel Co,4,2024-01-28,"Muy buena crema corporal, ayuda a tener la piel hidratada por mucho más tiempo. Buenísimo me encanta para cuando tu piel es algo seca ayuda a hidratarla bien y es olor sutil, la piel queda a suave y tersa",,
Nicole M.,5,2024-01-28,"I'm currently typing this review with this product on my hands. I keep a big bottle right next to my kitchen sink, for when I'm finished washing dishes. I beat the winter dry hands before it starts. Non scented and hypoallergenic for my skin. It leaves my skin silky soft and obsorbs deep within seconds.",,
Joselin M.,5,2024-01-28,"Aveeno Daily Moisturizing Body Lotion for Dry Skin is a well-regarded product known for its effective hydration and soothing properties. Formulated with colloidal oatmeal, the lotion is designed to nourish and moisturize dry and sensitive skin. Many users appreciate its non-greasy texture, which allows for quick absorption, leaving the skin feeling soft and smooth without a heavy or sticky residue. The lotion is often praised for its long-lasting moisturizing effects, providing relief for dry and irritated skin throughout the day. Additionally, it is fragrance-free, making it suitable for individuals with sensitive skin or those who prefer products without added scents.",,
Kirsty R.,5,2024-01-28,Smells great very moisturising easy to apply with the pump bottle its comes in lasts a long time a little goes a long way great for sensitive skin.,,
Haley Ma,5,2024-01-28,Light natural scent. Non-greasy formula. Leaves my skin feeling hydrated. I typically buy these in a 2 pack from Costco and it lasts for months. Best results using this in the morning and at night.,,
Aleksandra D.,5,2024-01-28,Me and my kids love it! Nice packaging and not too strong scent. Pretty much instant results. Great absorb and hydration. Highly recommended!!,,
Tamari V.,5,2024-01-28,"This is very good moisturizer for all skin types ,especially for dry skin. It has nice smell and good absorption . Texture is very soft and packaging is comfortable",,
Shae109 B.,5,2024-01-28,Aveeno daily moisturizing body lotion for dry skin is great!! It has a very nice scent.. texture is nice and creamy.. and amazing absorption.. love it,,
Charlotte C.,5,2024-01-28,"Super soft hudrating lotion! Absorbed quickly, texture soft and scent smells lovely! Easy wipeable bottle. All in all a good product! I recommend!",,
Bao T.,5,2024-01-28,"The smeel by coconut oils, and sự thẩm thấu rất nhanh qua làn da, texture is very smooth, cung cấp đổ ẩm cho da rất tốt thuộc dạng vừa phải, đóng gói rất dễ sử dụng chỉ cần nhấn nhẹ la ra.",,
Lily Ra,4,2024-01-28,"It’s the perfect staple for keeping your skin hydrated during cold, drier months. Scent is a little medical, but eventually fades. Absorbs quickly, is a little greasy. Packaging is straightforward. I will buy again.",,
Jona C.,5,2024-01-28,"Love how soft this makes my skin and can actually feel a difference when I use this in terms of how moisturised my skin is. With other creams I have to use them every day, with his if I miss a day or two, I can still feel the effects of it. Little to no fragrance / scent which I feel is quite good. Bottle looks nice and the pump actually works well which is more than qI can say of most creams I’ve used where the pump stops working half way through the bottle!!",,
Desiree Yu,5,2024-01-27,"I recently tried Aveeno Baby Daily Moisture Moisturizing Lotion for Delicate Skin, and I must say, I'm thoroughly impressed. As a parent, finding the right skincare product for my baby is a top priority, and this lotion exceeded my expectations. Firstly, the texture is fantastic – it's creamy, yet not too thick, making it easy to apply and spread evenly. It absorbs quickly into my baby's skin without leaving any greasy residue, which is a huge plus. What truly sets Aveeno Baby apart is its gentle and hypoallergenic formula. It's a relief knowing that it's designed for delicate baby skin, and it hasn't caused any irritation or redness on my little one. The fact that it's fragrance-free is a big win too, as I don't have to worry about any overwhelming scents. The moisturizing power of this lotion is impressive. It keeps my baby's skin soft and hydrated throughout the day, which is crucial, especially in dry or cold weather. I've noticed a significant improvement in the overall health and texture of my baby's skin since using this product. The pump bottle is convenient and hygienic, making it easy to dispense just the right amount of lotion. Plus, it's a generous size, so it lasts a long time.",,
Hayley G.,5,2024-01-27,Not heavily scented which is great! Heavy but doesn't just sit on the skin and feel oily. Use it on the kids to all ages. Nice cream and would use again,,
Amy La,4,2024-01-27,"The best moisturiser I’ve ever came across, honestly leaves your skin so smooth and hydrated, it’s so smooth and creamy and lasts so long, not as expensive are other brands and does an amazing job, i sometimes mix it with my fave scented moisturiser as Aveeno is fragrance free",,
Robin S.,5,2024-01-27,This is my every day lotion. Perfect texture and keeps my skin soft and not greasy feeling. The easy pump bottle makes it quick to get a pump and rub in.,,
Qin Yu Ni,5,2024-01-27,"I love how this lotion has a very light scent to it. The application is smooth and silky. Best of all, it does not feel sticky afterwards. Very hydrating!",,
Zahra S.,5,2024-01-27,"I Use this for my My little boy, who suffers from really bad dry skin.. Doctors had prescribed it at first.. aveeno works very well, i Recommended to my mum as she has very dry hands too.",,
Dasha H.,5,2024-01-27,"I want to recommend this product. Nice packaging, pleasant smell. very well moisturizes the skin of the body. there was no allergy to this product.",,
Tiffany S.,5,2024-01-27,"Aveeno daily moisturizing body lotion is great for everyday use. It absorbs into skin quickly without leaving a greezy or thick residue. The scent is light and fresh. I like in the smoky mountians, where the weather is rough on my skin, but aveeno lotion has my skin soft, hydrated and no dry patches.",,
Natalie B.,4,2024-01-27,This fragrance free aveeno is perfect for my whole family. The kids were originally using the lavender scented one but that didn’t absorb as well as this original version. The cream is hydrating but the packaging can be a bit of a hassle. Once it gets low the pump no longer works.,,
Amy A,5,2024-01-27,"The texture of this is amazing, it's very hydrating and perfect for my baby's skin. The packaging is so sleek and I love it! Would definitely recommend this to everyone with little ones. The scent is also lovely too.",,
