username,rating,date,review_text,pros,cons
Nezar E.,5,7 days ago,"I got these slide a couple years ago and they had a good 5 years of use I would post a picture of them but they do have a lot of wear and tear but I mean the quality and comfort of them are insane and im not much of a slides type of guy but I would wear them all the time especially to school 8+ hours a day with the slides, these came in clutch",,
Keyli R.,5,1 day ago,"El material de estas sandalias es de muy buena calidad, duradero, son muy suaves para caminar, puedes usarlas con diferentes estilos, están muy hermosas y elegantes",,
Tania K.,5,7 days ago,"I didn’t know slides could be this comfy until I tried the Nike ones! Super soft, lightweight, literally They look cute too, my everyday go too😍",,
Jas J.,5,7 days ago,I like these slippers. They are true to size and fit very good. They are comfortable and they support very good. They are durable and last long as it’s very long time since I had them. The style is perfect.,,
Danielle L.,5,7 days ago,They are very comfortable. I wear them around the house everyday. They are my go to shoe. When i dont want to wear my house shoe. I can also wear them out. Plus i can can wear them with anything. I highly recommend.,,
Delylah S.,5,7 days ago,The Nike Benassi swoosh slides are a great style to take to the beach when looking for something comfortable they support the arch of the foot very week and they last forever their durability is great for people who play sports and they fit perfectly around the foot.,,
Yoelina C.,5,8 days ago,Sin dudas algunas esta chanclas tienen un único estilo súper cómodas exelente calidad suave ajustan perfectamente sin dudas algunas me encantan,,
Yulieidys C.,5,8 days ago,"Súper cómodas , buena calidad y super seguras con muy buena durabilidad y un estilo increíble seguro a ti también te van a encantar más de lo q imaginas",,
Elisha Y.,5,8 days ago,"Very comfortable and perfect for the hot weather to let air to your feet. Can also be perfect for the garden or just for wearing around the house, great multi use.",,
Kia Y.,5,8 days ago,Perfect for summer days or just lounging around the house and need to take the bins out. Support is really good and they don’t slide off your feet easy like some of the competitors fit well too. Style is very in among the younger generation.,,
Richard T.,5,8 days ago,Brought the black stylish ones.tryed a few sizes to see difference.i found my size was the correct size to wear for comfort and support around toes. They also didn't wear quickly.,,
Danny C.,5,8 days ago,"I prefer these specific ones to wear rather than wearing shoes. They are comfortable and fit well. Some other slides are very uncomfortable, and quality isn't good overall. i do prefer nike slides",,
Veronica M.,5,18 hours ago,Comfortable and fit and supportive for your feet. Stylish too and good for house of outdoors. Love the colors they come in.. i live Nike and they very durable…,,
Felicity L.,4,8 days ago,My kids have had these and they never had any problems with them would buy again if they wanted or needed new ones .my kids uses them for taking swimming,,
Tracy C.,5,8 days ago,"I really love these slides. I didn't personally purchase them. My friend left them at my house and now she's never getting them back. But don't feel TOO bad for her. She swiped then from her boyfriend because she wore them one day and loved them. She refused to give them back. Her mistake was to leave them at my house so carelessly. There they sat on the living room rug. I tried to ignore them. Really, I did. But they called out to me. They seemed like they felt alone and abandoned. Anyone would have done the same thing and put them on like I did. I knew right then we were made for each other. I know they are marketed for men but guys -keep an eye on them! Especially if your girlfriend is at your place.",,
John R.,5,8 days ago,Love these shoes. Great slides. Style and comfort overall Fit perfectly and supports what is needed for walking and comfort Highly recommend these,,
Emerson M.,5,8 days ago,"Lo mejor de lo mejor, cómodo y buenos precios siempre. Súper recomendado para cualquier momento; viajes, hogar y lo más importante producto por para muchos años.",,
Regina G.,5,8 days ago,"Is very awesome, all the confort in this pair and the style is very glorious, the materials are well quality and is very clean, i have no bad comments, love it.",,
Andrea D.,5,8 days ago,"Estilo super cómodo, durabilidad, calidad y estilo representa la comodidad para ir a cualquier lugar de forma desahogada en tus pies me encantan",,
Brii F.,5,8 days ago,"These Nike sandals? Game changer. My feet feel like they’re getting a VIP treatment at a spa while I walk to the grocery store. I’m telling you, it’s like walking on clouds that just happen to be stylish.",,
Gurleen D.,5,8 days ago,"A classic choice, the Benassi Slides are known for their lightweight construction and easy slip-on design. They feature a soft foam midsole and a lined upper strap for added comfort.",,
MiCael S.,5,8 days ago,Extremely comfortable after an intense workout. Fit true to size. Perfect for a comfort over style type of vibe. Extremely durable I’ve had them for a long time. Great support to the arch of the foot.,,
Michael W.,5,8 days ago,I love these slides. They are so durable and look so good when a sporty outfit. I like to wear them when i have to change into sports shoes. They are convenient to wear and look good.,,
Margarita P.,5,8 days ago,Son súper cómoda la puedes usar para ir a la playa o para usarla en el día duran bastante tiempo la calidad es excelente 10/10 ajustan muy bien se ven super bien,,
Alisha W.,5,8 days ago,"Very comfortable and super cute! Loved that they matched with whatever and didn’t look like normal slip ons with everyday clothes, they made my outfits look better!!!",,
Dani W.,5,8 days ago,Super comfortable and lasts a long time. These are great for wearing to the beach or wearing between sporting events. Fit true to size and loosen up over time.,,
Ruzhica G.,5,8 days ago,"Diese Hausschuhe sind so leicht und bequem, dass Sie nicht einmal spüren, dass Sie sie tragen! Ich empfehle sie jedem, der sich in seinen Schuhen wohl und entspannt fühlen möchte!",,
Yamila A.,4,8 days ago,"Muy buenas ojotas super comodas,cancheras y buena calidad.Son super durabilidad a largo plazo.Son perfectas y el calce es excelente.Lo recomiendo te duran años.",,
Dara T.,5,8 days ago,I love the fit and it's very comfortable to wear around the house and outdoors. I got it as a gift and I totally loved it Ended up getting another as a sub,,
Katie H.,5,8 days ago,Always have these shoes on hand whether it’s running an errand or packed in my suitcase for holiday. They’re just perfect for all occasions and super comfortable. Would recommend to all and frequently purchase for gifts for family,,
Haileigh B.,5,8 days ago,"Extremely comfy, good on the go, matches every outfit. Fit is true to size, good for long walks nice and durable offers good support for the middle of your feet.",,
Reya S.,5,8 days ago,This slipper fits perfectly and has lasted me a good 5 years and counting. It's so comfortable and easy to walk in. These are perfect for everyday casual wear.,,
Sarah M.,5,8 days ago,These belong to my husband but I occasionally wear them around the house. They are so comfortable and match with everything. They are also durable. We have had them for at least 3 years and these slides still have no damage.,,
Delylah S.,5,8 days ago,The Nike Benassi swoosh slides are a great style to take to the beach when looking for something comfortable they support the arch of the foot very week and they last forever their durability is great for people who play sports and they fit perfectly around the foot.,,
Luis F.,5,8 days ago,Son muy buenas y dan un estilo único de confort y comodidad y entran en las tallas que necesites de alta calidad y durabilidad no pierdas la oportunidad de tenerlas,,
Prouvée A.,5,8 days ago,ma fille les a des fois je les met et ont est super alaise dedans la semelle est épaisse mais môle donc quand ont marche avec ce n'est pas dur du tout moi j'adore,,
Jackie B.,5,8 days ago,I have a few pairs of nike slides. They are SO comfortable and can't beat the price. It feels like your walking on clouds. I Definitely recommend these nike slides,,
Bruno P.,4,8 days ago,Super claquette très confortable ja qualité au top il son génial taille bien sa fait 2 ans que je les est acheté il dur très longtemps pas abume j adore le style. Le prix sa vs,,
Robin W.,5,8 days ago,"I absolutely love these slides. I own 3 pair. I keep one in my gym bag,one by my door and I wear a pair around the house. They are durable and easy to clean.",,
Jennifer P.,5,8 days ago,"These slides are so comfortable. I wear them everywhere. They are not like regular flip flops, much more sturdy to wear. The look is simple. But most of all COMFORTABLE",,
Mamad H.,5,9 days ago,These slip ones are so comfortable and not very pricey. Perfect to wear around the house and also perfect for the beach or swimming pool. One hundred percent waterproof and slip free,,
Victoria C.,5,9 days ago,So comfortable and cute for any casual occasion! Love the vibe of these light weight slides. Just bought a pair for my husband as well! Great buy!,,
Cristina M.,5,9 days ago,these are tge best slides . They are comfortable and durable as I have them grom 2021. My feet during the summer are happy. They give me suport and I can't comlain,,
Quentin F.,4,9 days ago,Très confortable le prix et abordable la qualité et au top elle sont agréables à porter il y a différent colorie ainsi que différentes taille je recommande,,
Jenniffer J.,5,9 days ago,These sandals provide such great comfort. Long walks or days on the beach. Flexible move with foot. Durable and last long time without breakdown. Style is sporty just as expected. No throbbing feet. True to size comfort worth having support.,,
Alvaro E.,5,9 days ago,These Nike black Swoosh sandals are perfect for sports. I used to play soccer and love to wear these after my games. Super comfy to wear. They match with almost every look.,,
Yuribel M.,5,9 days ago,"Excelente material la calidad es muy buena son súper cómodas y ajustables, la recomiendo mucho, y se pueden usar con medias, Son ligeras y suaves",,
Grismaldi J.,5,9 days ago,I use my nike slides every day to stay at home or go outside. They are very comfortable I like the design you feel a little massage in your feets every time you walk. Fit perfect and bring support to your foot. The inside part of the strap is very soft and cushion. Thank you,,
J H.,5,9 days ago,"My husband and sons love these Nike slides. They are comfortable and stylish, and last longer than other slides. They wear them with or without socks. Great for taking on trips.",,
Barbara H.,5,9 days ago,I love my niki swoosh slides. I wear a size 6 and they fit perfectly. They are so comfortable feels like your walking on air. They give me great support and have been very durable.,,
May B.,5,9 days ago,Great comfortable slides. I wear these to lounge around the house. I’ve owned several pairs through out the years I will continue to buy these slides.,,
Tracy C.,5,9 days ago,"Lovely and wide and so comfortable to wear, beach or pool. Small enough to pack in a bag and easily can be worn by anyone. My teenagers love them…..",,
Denise B.,5,9 days ago,"I’ve been wearing the Nike Benassi Swoosh Slides for a few weeks now, and they’ve definitely earned a spot in my daily rotation. Super lightweight and incredibly comfortable — the soft, cushioned footbed makes them perfect for everything from lounging around the house to quick errands. They fit true to size and the strap doesn’t rub or cause any irritation, even without socks. Plus, they’ve got that clean, minimal look that goes with almost anything. Whether you’re using them as post-workout slides or just want an easy-on, easy-off option, these are a solid choice. Highly recommend!",,
Jaqueline L.,5,9 days ago,"Produto maravilhoso confortável e super estiloso. Além da resistência que é fantástico, vale muito a pena se procura um produto com qualidade é esse",,
Antonio C.,5,9 days ago,"I’ve been wearing the Nike Benassi Swoosh Slides for a while now and honestly, they’re super comfortable. The cushioning is great, especially if you’re on your feet a lot or just want something easy to slip on. They look clean too—simple but stylish. Only thing is, they run a bit small, so I’d go up a size. Overall, definitely worth it.",,
Courtney L.,5,9 days ago,"Great comfort and very stylish I love Nike products you get your moneys worth! I wear them with pretty much anything and there easy to chuck in when nipping out to the shops or doing some errands, they fit nicely and the support is good to",,
Adam K.,5,9 days ago,very comfortable and durable and you get a very good quality for a very good price i will definitely rebuy as a gift for others perfect for beach/holiday,,
Tammy W.,5,9 days ago,The comfort is wonderful the style is good goes with everything I wear they durability last forever they keep there support very well fit is always good,,
Christopher A.,5,9 days ago,"One of the most comfortable slides I’ve had, I’ve had them for 7+ years and the durability and comfort levels is great. A bit worn out in looks but the same style from the first day I wore into them.",,
Trisha H.,5,9 days ago,Style is what we all are wearing.Fits and supports feet perfectly.made with durable material and very comfortable.love these slides would buy them over n over.,,
Alwena W.,5,9 days ago,"These are so comfy, they dont rub on my feet like most sliders i owe , highly recommend , wore them on the beach and round the pool , they dont make my feet sweat which is a bonus",,
Charlie S.,5,9 days ago,"So comfortable and don't eat too hot when left in the sun after sun bathing on the beach. Easy to clean and very durable, don't rub or irritate like some other sliders do.",,
Onyebuchi Christian N.,5,9 days ago,"I've been wearing the Nike Benassi Swoosh Slides for weeks now and they are incredibly comfortable and lightweight. The footbed has just enough cushioning to support long wear, whether I'm indoors or stepping out.Plus, they go well with almost any casual outfit. Highly recommended for.",,
Katie C.,5,9 days ago,These shows are in style and support your foot amazingly. These are the most comfortable shoes that I own and they have lasted for years they are incredibly durable. They fit amazingly well.,,
Amanda W.,5,15 hours ago,"These slides are comfortable! Easy to slip on and off! They look great going to the beach, going to the grocery store or even out on the town! They are so versatile! They are supportive and super easy to throw on!",,
Jona D.,5,9 days ago,"These slide sandals are very comfortable. They have a great memory foam feeling. They are soft on feet to walk in. They breathe ok. If you get to wet. Let them air dry in sun so they don’t smell. Used mine for physical therapy with pool, they got wet. Wash and air dry them.",,
Danny A.,5,9 days ago,Very comfortable to walk up and down give me the energy to wear them all day my feet they don’t hurt at all fit me right on the dot. Very nice to wear them support my weight i been wearing for a year they still look good very durability even on my basketball practice.,,
Daniele G.,4,9 days ago,"É um calçado confortável, estiloso, porém a durabilidade não foi tão satisfatória, para que eu pudesse usar mais tempo, usei um prego dos lados...",,
Yayte P.,5,9 days ago,"It's almost time for me to replace this flip-flop because I've been using them for almost two years and they've really turned out to be very good, even though I use them quite a bit. I like this style because it covers the widest part of my feet since I have thick legs.",,
Natalie C.,4,9 days ago,Got these sliders to wear whilst on holiday. . Absolutely loved them. They brought stylish and comfortable.. Loved this item so much brought 2nd pair . . Only negative is not many colour choices were available.,,
Florencia L.,5,9 days ago,La calidad es única es un estilo único comodo y se ajusta totalmente a tus pies es súper cómodo de usarlo y muy buena calidad sin dudas la reee recomiendo y te duran asta siempre el mejor producto sin dudas,,
Imilia R.,5,9 days ago,Comfortable and stylish for everyday wear such as running errands or sport events! They have such good durability being my go to sandal for outings.,,
Francis G.,5,9 days ago,Love these slides very much comforting and help the heal a lot of the feet also very affordable and easy to slip on while on the go very great material they fit very well ! Love the logo and style of these always a go to for an option on slides,,
Ursula M.,5,9 days ago,Ever since I bought these sandals/slides my boyfriend wears them around the house; to get the mail to take out the trash. He said they felt like walking on air . He & I recommend them .,,
Daniela M.,4,9 days ago,"The Women’s Nike Pro shirt is a favorite among athletes and fitness enthusiasts for its blend of performance and comfort. Made with Nike’s Dri-FIT technology, it wicks away sweat to help keep you dry and cool during intense workouts. The fabric is stretchy yet supportive, allowing for full range of motion without feeling restrictive. Many styles include mesh panels for added breathability, and the fitted design flatters without clinging too tightly. Whether you're lifting, running, or doing yoga, the Nike Pro stays in place and moves with you. Its lightweight feel and stylish look also make it a great choice for casual wear. Durable and easy to wash, it’s a reliable go-to piece for both training and everyday use.",,
Angela R.,5,10 hours ago,They fit my feet like a glove. And were probably the most comfortable slides I've ever worn in my life. I need a new pair. As I have been wearing the same pair of Nike SLIDES for 4 yrs now,,
Lucia B.,4,9 days ago,"Increible producto comodo pero le haria mejorsr su precio ademas de ello son increibles , la marca es muy buena y hacen q resalte todo las recomiendo",,
Nayade C.,4,9 days ago,Me parece muy buena calidad los acabados son excelentes y son muy ligeras de talla son perfectas y comodísimas se an convertido en mis favoritos,,
Jocie B.,5,9 days ago,"Have ypy seen a Filipino wearing this with socks? Yes that's what we are! Even in hot weather we wear this with socks. We don't want our feet to get dirty, and it suits to our own style. Besides it's worthy to buy because it's durable it lasts long before its breaks. Most specially it helps our feet not to get dirty",,
Colby J.,5,9 days ago,This is the shoe of the summer!!! my family and I love them they're very comfortable and they last forever. The very affordable so you and your family can be matching,,
Amanda D.,5,9 days ago,really cool product and amazing comfert .. bf loves em and so do all meant for the whole family cheers ..also recomended in summer,,
Erin G.,5,9 days ago,Supportive and comfortable! These will always be my go to slide when I am looking for something fun to wear around the house or when running errands.,,
Katherine M.,5,9 days ago,Comfortable and durable they fascinate me for later that I get home after a day of work the best for me at home everyone uses it my husband and my children even my brothers,,
Wendy E.,4,9 days ago,The best go to!! Comfy.. easy.. beach days.. shopping.. after a game slip on.. matches almost everything. Easy to take off and out on. My favorite shoes to wear everyday,,
Molly I.,5,9 days ago,These are very comfortable and I’ve had them for awhile so I’d say the durability is pretty good. If you don’t have good ankles maybe the support wouldn’t be the best for you but they fit pretty snug so you don’t have to worry about it slipping off your feet while you walk. I don’t really wear these out just around the house but they’re still stylish.,,
Mary M.,5,9 days ago,"Me encantan lo cómoda que son, se ajustan muy bien al pie y las tengo por mucho tiempo, calidad precio excelente. Y me encanta su estilo versátil.",,
