id,title,rating,date,text,verified,helpful
d774831ec7be6488154be940a7d53ab2,,3.0 out of 5 stars,Reviewed in India on 21 October 2021,"I like the flavour and the packaging. This is not the first time I'm trying bigmuscles. Overall, the quality is good as expected.
Happy 😄✌️

Packaging: Sturdy plastic container.

Taste: I've tried BM gold whey Belgian chocolate as well. But, I like cafe latte more, although both are good in taste.

Miscibility: Instantly mixes well with water.

Overall, the product is good. Just go for it.",True,0 people found this helpful
26ad7ee21f8aae7df24101028625a36f,,3.0 out of 5 stars,Reviewed in India on 18 February 2023,"Cons = More than one scoop can cause Sleep Disturbances if taken prior to your sleep

Pros = Definitely can helps in gaining weight & muscles
Tastes good
Mix with water 95-98%",True,One person found this helpful
9494cf1dff05c9267d4eb3821f4c22e6,,3.0 out of 5 stars,Reviewed in India on 4 August 2021,"It's written as Belgium chocolate but honestly there's no flavor at all. Even the sweetness is very less though it's mentioned that they added artificial sweeteners (Sucralose).
I bought it expecting good taste hence disappointed.
Coming to protein and muscle gain, I hope whatever they have written is true about protein content. Will give an update here after a month.",True,0 people found this helpful
9a1fbe67118205f45bb9c7f843fb2421,,3.0 out of 5 stars,Reviewed in India on 28 November 2022,"Good taste, well mixed in water,. Haven't try in milk. But can surely say it will taste great. After workout, I was having a one scoop with water, felt good.
Go for it. Great choice for beginners.",True,One person found this helpful
3fb84e78e30d4da5f2a5eaa87f2bb346,,3.0 out of 5 stars,Reviewed in India on 4 October 2023,protein ke box ke andar protein ke sath plastic Ke छोटे-छोटे Tukde bhi the,True,9 people found this helpful
d7fb30bd6222c3ad9fa2ab751a8ab017,,3.0 out of 5 stars,Reviewed in India on 20 June 2022,"Talking of flavour, with milk its a 5/5 with water its a 4.5/5
Consumption after workout is no worries, but if you consume without work out you mind end up having an upset stomach, happened to me both the times i consumed without workout.
Absorption in water is 4/5",True,0 people found this helpful
d0e509b6c26191997d2a6c2deb7673ea,,3.0 out of 5 stars,Reviewed in India on 15 September 2021,"The protein is good. I can see a change in my body within a week.
But they have added sweetner to it. The taste is very sweet for god knows what reason. Every sip feels like you are drinking sugar water (and I drink it with water not even Milk).
BM can you please make the same protein without adding the stupid sweet taste to it. (Nobody wants it)",True,0 people found this helpful
9cd7d640100ba8cecb5b6f1408504a0c,,3.0 out of 5 stars,Reviewed in India on 27 December 2023,Good,True,0 people found this helpful
9183eb28f669795faa8fdcb52b387643,,3.0 out of 5 stars,Reviewed in India on 10 June 2022,"whenever i take this protien i feel headache
or
mere box k cap per BM ka logo bhi nahi hai

agr kisi or k box k cap pr bhi logo ni h to btaiye mjko

protien is not good i m using from 2 months",True,0 people found this helpful
36053d0b5ab2228a20be80e8fe309bb5,,3.0 out of 5 stars,Reviewed in India on 18 November 2023,Good,True,One person found this helpful
29eefec8487599e7e8b8cee0d4728d93,,3.0 out of 5 stars,Reviewed in India on 22 October 2021,"Just ordered to try it once but as I always prefered unflavoured whey protien, this one was too sweet for me.

Pros:
1. Good Chocolate Flavour
2. 25g of protein
3. Nice packeging

Cons:
1. Too sweet
2. Powder is too fine in texture that why it creates lumps if mixed with spoon
3. If mixed in shaker it forms froth",True,0 people found this helpful
79928a6d137d9d964f069811f2271425,,3.0 out of 5 stars,Reviewed in India on 17 December 2023,MUCH BETTER,True,0 people found this helpful
d6d1eaefe0f367de59296c2aa83209cc,,3.0 out of 5 stars,Reviewed in India on 10 January 2022,"Ordered a Vanilla Creme flavor. The packaging sticker mentions Vanilla Creme on the container, however it tastes like coffee flavor. There are also black dots like grains in the powder. May be there box stickering was wrong. Not expected from a branded company. I know how vanilla tastes like I had ordered 6-7 vanilla flavored.",True,0 people found this helpful
33482c43c1871cb85abf8801d635c2db,,3.0 out of 5 stars,Reviewed in India on 15 July 2021,Pretty decent product for the price. I generally consume it post football games. It does the job well. No body or muscle pain of any kind. Means it's working well. Cafe late flavour is quite good. iBall aspects it's nit bad at all. Especially beginners must try. Good protein for price.,True,0 people found this helpful
7cded84b0af9e9540cce3ffd8c12e233,,3.0 out of 5 stars,Reviewed in India on 22 September 2022,"I don't know if the content is still 2kg even though a quarter of it was empty from the first opening.
And is it normal for it not to come with a scoop!?.",True,4 people found this helpful
9f6d136f66d088bc29d5b4732f4d7d39,,3.0 out of 5 stars,Reviewed in India on 15 March 2023,Overall taste and price is so good but i didnt found much results out of it.For beginners its good.,True,2 people found this helpful
d5326660368216ec3fc503b5a097a4f7,,3.0 out of 5 stars,Reviewed in India on 24 October 2023,Strawberry tasted bad,True,0 people found this helpful
660103f1ce5e865d7b578b90dbfff1df,,3.0 out of 5 stars,Reviewed in India on 20 March 2022,"Just look at the amount of form it made after shaking with water for 30 sec and the form was permanent. Leaving the mix even for 10 minutes didn't change the level of form. Also the whey couldn't mix in the water completely, leaving some lumps.",True,0 people found this helpful
cba5fc0cd2c6b44b9348822ff77cd153,,3.0 out of 5 stars,Reviewed in India on 14 April 2023,Bloating issue gas formation in stomach Add digestive enzymes it will effective,True,0 people found this helpful
1784c652351da81b578309a3cee82443,,3.0 out of 5 stars,Reviewed in India on 16 April 2023,Taste is good but you will only get 14-15 grams of protein…#fake product,True,7 people found this helpful
037f9afd4750cb3a14c5bb83533ea109,,3.0 out of 5 stars,Reviewed in India on 9 July 2022,This product is giving protein for low prices but fact is. This product fooling people. If you see it is present as 25grams per serve. But its fake. It will give only 13grams protein for serve.,True,4 people found this helpful
6ec807ef162d673450a32f4d471ed736,,3.0 out of 5 stars,Reviewed in India on 16 October 2021,"I have tried two flavours one is Chocolate and other is Cookie and Cream trust me it gives so much foam in cookie and Cream falvour like they forgot to add a defoaming agent but its well for chocolate no such uneccassry foam .
ALTHOUGH ITS A GOOD PRODUCT VALUE FOR MONEY GIVES VISIBLE RESULTS .",True,0 people found this helpful
19e6d7152d698a615ad1644262af3cb6,,3.0 out of 5 stars,Reviewed in India on 14 October 2020,This flavor is very disgusting in taste . Previous flavor ( Rich chocolate ) was quite very tasty . Please remove this belgian chocolate flavor from amazon and add the stock with big muscle rich chocolate . I Dont know how I'll use this . This feedback is only for seller so that he can improve customer experience and seller rating .,True,2 people found this helpful
6ef7b603824c8e28d03c93f644db7a9b,,3.0 out of 5 stars,Reviewed in India on 3 June 2021,"Cannot comment about the efficacy yet.
Flavor is not at all good, it's written something else on the box and they gave a different flavour.
It's a very bland flavour which doesn't mix well with milk at all unlike other products.
It has to be taken in water which tastes pretty bad.",True,0 people found this helpful
676097beff2f0906657368a11951d5c7,,3.0 out of 5 stars,Reviewed in India on 1 July 2021,"Was doubtful buying this but the cheap price made me fall into the trap .
The powder texture was very dusty like talcum powder. Doesn't feel like or taste like whey protein.
Mixability was good ,no lumps.
Nakpro whey Gold is way better that big muscles gold whey",True,0 people found this helpful
1654af392c4135ea21f6bbe9095b1322,,3.0 out of 5 stars,Reviewed in India on 24 November 2021,"First of all of you want this product for flavour , I would recommend it. Because you won't like it's flavour . Other than that its good . Take it for budget protien suppliment and not for taste.
Mixibility is good like many protein.
Good protein for college or school students.",True,0 people found this helpful
78cf528a73541cec08408af97998dd82,,3.0 out of 5 stars,Reviewed in India on 1 August 2021,"Banana flavour is just yuck 🤢 don't go for this flavour especially when you open a new pocket you can smell the boomer smell never expected this. I usually buy crude caffe latte flavour and that one always fantastic in taste and flavour wise, Also mixability is not as expected",True,0 people found this helpful
c068e29df404d86b96cb5ba3e16d8873,,3.0 out of 5 stars,Reviewed in India on 3 October 2021,"इस का स्वाद बहुत ही हटिया ही मुझे तो फर्स्ट टाइम उल्टी गई थी । मन चॉक फ्लावर मगया था pr वनेला agya
।। Result accha hi he pr ab ap ko test hi accha nhi ayga ap acche se use nhi kr pyge । । । । ।। ।",True,0 people found this helpful
a77193206497745ae0ba8a4a85f2c173,,3.0 out of 5 stars,Reviewed in India on 15 October 2021,"It is a good product.... Tbh the Absorption rate is Ok as in this price it is OK to have it in pocket friendly cost.... Or else you can go with the good one like My Protien and all
Like wise it is good suppliment to start with....",True,0 people found this helpful
6e5ab74008089d0592b82e12d082f15c,,3.0 out of 5 stars,Reviewed in India on 28 August 2023,No results,True,0 people found this helpful
793b8083d786687b76792cfe500efa51,,3.0 out of 5 stars,Reviewed in India on 26 March 2022,"Scoop Size is Not 35g. Its 30g Scoop,
Taste Is good but feels very sweet,
I am facing constipation issue and little bloating.
Solution :- have curd once in a day to reduce this issue.",True,0 people found this helpful
ffed98156f9f5c0754f5dd398baab439,,3.0 out of 5 stars,Reviewed in India on 4 April 2023,Great product ... Flavour is good and suitable for beginners,True,One person found this helpful
ef4139387b59ae3e5b9de74d4ef1620b,,3.0 out of 5 stars,Reviewed in India on 10 August 2022,"The most critical and important is that protein powder should completely mix with water.
When mixed with water still lump of powder remains.",True,0 people found this helpful
601aba1e7224124eb8c91cd4df4c722f,,3.0 out of 5 stars,Reviewed in India on 5 November 2021,"If u have started ur gym or you are an intermediate, this will be good for you,
As I used this before, taste is also good,
But remember that in flavoured protein you get less grams of protein than unflavored one!
Thank you!!",True,0 people found this helpful
9f652a43ed94703653d8386578e8fe2d,,3.0 out of 5 stars,Reviewed in India on 18 August 2021,"I gave it away after pushing my self to consume this for initial few days. It smells too bad right from get go. Needs hell of stirring for it to absorb and no way close to the advertised ""Belgian chocolate"" taste. Its a standard product. Nothing Gold about it.",True,0 people found this helpful
65311c8b289a201444e7c3d8152df1f3,,3.0 out of 5 stars,Reviewed in India on 6 July 2023,Result slow,True,One person found this helpful
852f6e6f36137b302a02d78f08999150,,3.0 out of 5 stars,Reviewed in India on 15 October 2021,Taste m thora Ajeeb Lagta h because sugar Added nhi h nd kafi jaldi digest Hojata h Water k Sth By the way Mai 1 week s try krna Shuru Kra hu dekhtaa hu Kya befinit Hota h ya nhi... 🙃,True,0 people found this helpful
5237a4848061515c1f50df2afa5eefdd,,3.0 out of 5 stars,Reviewed in India on 28 March 2022,Mixture was not at all dissolved in liquid with normal shake we have to use mixer but if mixer device used product was totally formy bubbles doesn’t look like drinkable,True,0 people found this helpful
8d04df7e05c9258afe792c9a05eec678,,3.0 out of 5 stars,Reviewed in India on 16 August 2022,"It's good but protein content is only 12 gram per serving not 24 g
Big muscle is upgrade it's real value",True,2 people found this helpful
8f28b7ca3cc71fac797a57f19f2a9eb6,,3.0 out of 5 stars,Reviewed in India on 14 August 2022,"I didn't get any scoop in the box, I'm worried that is it really original or replaced by duplicate in shipping",True,2 people found this helpful
3f4d364fa7a447fd46b2a3476c394f33,,3.0 out of 5 stars,Reviewed in India on 2 May 2023,Overall nice product,True,One person found this helpful
51789e26aff150b339fc28aa7548e3c4,,3.0 out of 5 stars,Reviewed in India on 15 November 2021,It is very good in taste without 0 % sugar but it may vary person to person absorbency is very very good you will not feel bloating or any other digestive issue after taking this .,True,0 people found this helpful
374e1cab06845a1473c36154e3eae2df,,3.0 out of 5 stars,Reviewed in India on 31 August 2021,Not something that I would recommend to someone. It causes a lot of gastric problem. In my unit the scoop was missing. Does not mixes easily. Didn't feel any gain or improvement. Didn't feel anything good to recommend the product,True,0 people found this helpful
ec7cc7bcc27b2f9fd842b993d4f1c442,,3.0 out of 5 stars,Reviewed in India on 29 September 2022,హెలో నమేస్తే ఈ పొడిని నేను వాడాను రుచి బాగా ఉంది కాని ఇది మాత్రం శరీరంలో మాత్రం ఎలాంటి మార్పు తేలేదు,True,0 people found this helpful
003904f32c9adbef8b44452a0a11be6f,,3.0 out of 5 stars,Reviewed in India on 21 December 2022,If you are on loosing weight...pls skip this one...it has high sugar..,True,One person found this helpful
a166888ba0a278423b877421a5d2ee0f,,3.0 out of 5 stars,Reviewed in India on 21 August 2021,"Cookie n cream flavor, i didn't like much after tasting it although overall same as every protein in range of 1000 to 1300. Protein content is little low if you are concerned, in comparison with other proteins 25 grams in 35gram scoop.",True,0 people found this helpful
95d0fcf4d6f1b0f9fabb56844b5e0881,,3.0 out of 5 stars,Reviewed in India on 18 August 2021,"This time your product is totally different then before we order .
This time bad in taste
Also bad in absorbency.
This time We rated zero Stars in rating
not even single star you prefer in rating 👎👎👎
Poor quality",True,0 people found this helpful
884eaa854801e1c836c56a4a76e33e7f,,3.0 out of 5 stars,Reviewed in India on 5 April 2023,Good protein,True,0 people found this helpful
049a32630753da9342bf3e8b0403c2c5,,3.0 out of 5 stars,Reviewed in India on 26 May 2023,"Super taste, fast acting",True,One person found this helpful
ec518032e5c14eac519c8f44dcdbb045,,3.0 out of 5 stars,Reviewed in India on 18 October 2021,"Product is pretty decent as compared to the price.
Mixing with water taken Little longer than usual.
Flavour is great but lies on a sweeter profile because of artificial sweeteners. Over all decent deal for the price.",True,0 people found this helpful
ecf58018edaae85b3ccd665b6997559b,,2.0 out of 5 stars,Reviewed in India on 21 March 2025,"Quality is low,taste-ok,its best to purchase good products by adding some more money",True,0 people found this helpful
8b2a790f918c9d4b4ae02382651cbb3b,,2.0 out of 5 stars,Reviewed in India on 29 March 2025,Taste and mixability was Very bad I didn't like this.,True,0 people found this helpful
c9ed4a9e23d2080949fa3cd855276f6a,,2.0 out of 5 stars,Reviewed in India on 11 March 2025,Very hard to digest also the flavour tastes very bad,True,2 people found this helpful
fcb6c7f629f6062fb684bb4cf282c7d9,,2.0 out of 5 stars,Reviewed in India on 21 February 2025,I found Non effective..,True,One person found this helpful
fc703cdc72e3a4378712ae799f20b2ba,,2.0 out of 5 stars,Reviewed in India on 30 December 2024,"This is supposed to be health drink.
However it is too sweet and feels like it is loaded with sugar.
Wonder how such a sugary drink can be healthy.",True,One person found this helpful
85f9eda24da79175bc7a3c29a3977114,,2.0 out of 5 stars,Reviewed in India on 26 January 2025,Good,True,0 people found this helpful
068896a2311d7b4a5e6b3d203ebcb6d3,,2.0 out of 5 stars,Reviewed in India on 18 November 2024,"It is very result oriented however you will face heavy bloating after having...and severe fart smell literally like gutter
Not recommended",True,0 people found this helpful
c8dfe1e2513cf6d28490fb787106087c,,2.0 out of 5 stars,Reviewed in India on 25 November 2024,"Taste is added by too much of artificial sweetening and texture also doesn't feel high quality. Dissatisfied!!

Digestibility is good.",True,One person found this helpful
40fa40d94fbd926d356cd365d9aef725,,2.0 out of 5 stars,Reviewed in India on 7 December 2024,Why has the product pumped with so much Acesulfame-K and sucralose sweetener?,True,One person found this helpful
f248c214cfb4bbe82e9bf67593c85b88,,2.0 out of 5 stars,Reviewed in India on 10 October 2024,Worst taste I don't like this taste may be some people like but I don't like blending so worst personaly I don't like this product it's my personal opinion,True,0 people found this helpful
3605aea9b6262104c9837a6a5867b2db,,2.0 out of 5 stars,Reviewed in India on 10 June 2024,They claim to have 25 gm.protein per serving which is not the case . Had been using it for two months with robust workout but no gains. Moreover it has failed horibly on trustify for haveing less than 50%protein of what is claimed on the label.,True,2 people found this helpful
3d9d9c59773d95cd21614dd588d0c931,,2.0 out of 5 stars,Reviewed in India on 16 October 2024,Worst product please don't buy plastic packaging is worst,True,0 people found this helpful
fa14989fefca4f6bbd5f7072bfdb3c19,,2.0 out of 5 stars,Reviewed in India on 29 April 2023,"Yup the company claims that it provides 25gm per scoop of protein but lab results have proven otherwise, only 12-13gm per scoop and most of the big muscles products are amino spiked. Yes they have big brand ambassadors like Ranveer Singh but the product quality is terrible. Do not fall for such cheap products and their marketing skills. Research well and buy good quality supplements only from trusted brands like MB, GNC, ON etc. Just do not waste money on these cheap companies",True,64 people found this helpful
6c7d5b197efa54df0286e853615aa515,,2.0 out of 5 stars,Reviewed in India on 10 October 2024,Scoop not available with protein,True,0 people found this helpful
7a8962357f2ed55cccfdb3753d8fc3dc,,2.0 out of 5 stars,Reviewed in India on 15 November 2021,"Here are the list of things wrong with this Whey :-
1. Mixbility- take out a scoop and put it in the glass and add water and you can see lumps and lumps floating on water. Poor mixbility, have to really shake in the gym shaker too to have consistency.
2. Taste - horrible ever tasted whey in my life. Tastes like rotten chocolate milk, with extra sweetness.
3. Effectiveness - been using for few days now, forget about feeling it in the muscles after a long strenuous workout, I doubt it doesn't even give you the required bcaas or other claimed nutrition as on label of this whey.
Lets not be fooled by R Singh endorsement and buy this. Its a garbage product. They are high on marketing and zero on product research and development. Big Muscle should consider putting more on product betterment than getting endorsements by A listed stars. At the end its the consumers who need to be happy not your bollywood celebs.",True,3 people found this helpful
9fc442d47e319b25eff3b651f52ee586,,2.0 out of 5 stars,Reviewed in India on 1 September 2024,i have bought it few times back but this time its test completely different,True,0 people found this helpful
8e20a1a676f816d1132e5c59f1c4f7ba,,2.0 out of 5 stars,Reviewed in India on 22 July 2023,"I've been buying muscles since last 1.5 years. I was a big fan of the product. But it has never tasted so bad and bitter like a medicine. Packaging has been changed, cost is reduced and now the taste as well. Cafe latte of the latest order looks different as well, it's a lot darker and difficult to mix. And is a lot grainy. Something is definitely fishy. Won't recommend it.",True,3 people found this helpful
48e6b8fe1a84b5113b31c1c138f617b4,,2.0 out of 5 stars,Reviewed in India on 10 April 2024,dont buy this product even if u are low on budget. spend a few more hundred bucks and get a properly certified product. search this products revie on YT first before buying,True,4 people found this helpful
a1de1e83e1ac32bd8a4728e8a4a292d1,,2.0 out of 5 stars,Reviewed in India on 11 March 2024,"First time when we ordered that product it was good...so we again gave order the same brand...
Now it's taste is different when ever I am mixing that powder with water...i am experiencing some foam type",True,0 people found this helpful
a375ebd5d2225f4f1186c24881623f41,,2.0 out of 5 stars,Reviewed in India on 31 May 2023,"When I drink this protein powder i feel abnormal,and problem like headaek and ometing ,and I can not see sone chang in my body weight i this natural diet is the key off bodybuilding , supplement industry is the biggest scam eaver ,so when eaver you think buy som protein powder,think again and focus on your natural diet 🙏",True,0 people found this helpful
bc0cc1800718bbacf53452e2a1e06503,,2.0 out of 5 stars,Reviewed in India on 16 September 2022,How are BM products still being sold under the popular label and most selling? Their products don't have protein over even 37% of whatever tall claims they make. Per scoop you only get 37% or less protein. They claim 70%+ but you never get that much and yet you end up paying a lot of money for something that doesn't provide you with what it's suppose to. Always check lab tests before buying any supplement. Any protein that has a result of 70%+ go for it. Don't settle for anything less,True,One person found this helpful
d39335834b9f2cfb501d51cbd18dfd10,,2.0 out of 5 stars,Reviewed in India on 20 June 2024,Does not mix easily with water,True,0 people found this helpful
f60c9bf8486c328a1af379f5aea36f2c,,2.0 out of 5 stars,Reviewed in India on 4 September 2023,"This new version of Gold Whey have a very bad taste, I was about to puke. My previous experience with Gold Whey was good so I ordered it again but this time I'm really disappointed.

Also after drinking it, I'm getting stomach ache and gas issues.",True,0 people found this helpful
4e85d88b7f1b69aaff816156877083de,,2.0 out of 5 stars,Reviewed in India on 16 February 2023,"As you can see in the pics the box is dirty and there is no outer seal on the lid although there is a inner seal under the lid, the label is also torn, i haven't tried the suppliment yet but i will do it and let you guys know .",True,0 people found this helpful
dd4e09886a7a594ddef0573bf110c584,,2.0 out of 5 stars,Reviewed in India on 21 April 2023,The products are very good no doubt I'm using this product for the last 4th month to continue but in this Delevery product I doubt that according to the 1st second product this product is not good and very sticky and wet so please for help return this...,True,2 people found this helpful
38730815e1d45503c7ef38ae75f4da05,,2.0 out of 5 stars,Reviewed in India on 18 April 2023,Taste of the product is good but I felt dust like particles under my teeth at the end of drink everytime I drink it with water. Not sure whether it is dust or not but it seems like dust (kirkar in hindi) which is very disgusting 😖,True,2 people found this helpful
385aae3da4a79c7ae43fc06aa119e554,,2.0 out of 5 stars,Reviewed in India on 18 March 2022,"Big Muscles was good at first but they are decreasing product quality day by day, you guys should pay attention on product rather than promotions, BM is useless suppliment company not, bad taste, not accurate protine portion, mix ability is worst. I used to buy from last one year and found that month by month they are getting worst. Stop Spending money on promotions instead of paying to big celebrities put some effort and money in your products. Buyers are educated now days. Don't make fool to yours customers.",True,0 people found this helpful
17f0a2d3b6d9765f9cde33c02dd44082,,2.0 out of 5 stars,Reviewed in India on 31 May 2023,"I have been using this protein powder from last 4 months and every time i order it tastes different from last time.
Last order got delivered three days back, and this time the container is half empty and it is tasting very bad.",True,One person found this helpful
1c95c045feadee85e0aeba43c2b338c4,,2.0 out of 5 stars,Reviewed in India on 26 August 2022,"I have been taking this protein since 1 year now so i believe my opinion matters, so in my experience of consuming this product it was working fine but for some reason this batch thay i got this month every time i use this protein i get food poisoning and get loose motions instantly so choose your protein wisely",True,One person found this helpful
54e0a8f6a8c48221629dc8e42988ae5e,,2.0 out of 5 stars,Reviewed in India on 5 February 2021,"The taste is horrible. It has a sweet milky flavour which will make you feel sick after consuming it. I tried it with water and milk, both options were pathetic. I somehow drink it these days because I don't want my money to go to waste so need to finish it.
Whether it helps in gaining muscle weight or not, that I can only tell after a month of consumption. Once my bottle is over, I'm never repurchasing it again. I'd rather go for Endura mass, even though comparatively it has lower protein content, atleast its taste is bearable.",True,2 people found this helpful
c7e8c3d6c5b132569b0d6efb3e967763,,2.0 out of 5 stars,Reviewed in India on 21 February 2024,"As per lab tests this doesn't contain 25 grams of protein, only 15 grams. Considering the price it may worth it.",True,0 people found this helpful
7c491358b443f17b0758183fa3d72ee5,,2.0 out of 5 stars,Reviewed in India on 16 November 2021,I bought banana flavor and the flavor was not good at all. They claim to give 100 Rs if people give feedback and send it to them. This on itself is cheating if the product is genuine then they don't have to do it at all. The whey was a lot powdery than other whey products. The mixability was below average. If you are looking for a good whey go for some genuine brand.,True,0 people found this helpful
f9614dbd648d3c63fd7ca75b92ef0960,,2.0 out of 5 stars,Reviewed in India on 15 May 2024,,True,0 people found this helpful
5a155213ee4d76fe67b92b93673fdf37,,2.0 out of 5 stars,Reviewed in India on 4 September 2023,Tried it for a month. With full regorous training. But can’t say that the result is up to the mark. I have tried other products which is better than this.,True,0 people found this helpful
469307e32293835f44288b2d1b490687,,2.0 out of 5 stars,Reviewed in India on 11 June 2023,"I am regular user of this brand and same Belgium chocolate, but recent order taste is completely changed. It seems there is change in content as its bit thick , just like skimmed milk",True,One person found this helpful
e4e75b3734d95a3f12dd0facf6fccab7,,2.0 out of 5 stars,Reviewed in India on 20 July 2022,"This is the second time I'm ordering this product.
But this time I found it more chocolatey than earlier.
So I'm wondering is it ok or did I received the wrong product. This time I felt like having a chocolaty shake instead of a whey protein...
Kindly let me know did I received the right product?.",True,0 people found this helpful
ab118506d07694cb378a5debfb28ca2e,,2.0 out of 5 stars,Reviewed in India on 28 July 2021,Mix ability is good but the taste is not as expected i personally think that the ingredients for flavour is of low quality doesnt give that much taste and for results i dont think its that much effective not satisfied with big muscle brand my first experience with big muscles was not as expected and one more thing the powder sometimes sticks to the shaker tough shaker is dry it sticks to shaker sometimes,True,One person found this helpful
b6b4f8bb56a565608e4c0dc3ec8a2dda,,2.0 out of 5 stars,Reviewed in India on 31 March 2022,"Guys seriously do a good reasearch on this product before you buy it, the first half of the dabba was pretty much good it had a smell of chocolate and taste was ok too but as i have crossed the half dadbba now it smells like milk powder and mixablity gone terrible too there are other low budget whey proteins go for them",True,2 people found this helpful
a62200a7f87f330ad6f9208a0e485fb9,,2.0 out of 5 stars,Reviewed in India on 17 September 2022,Tbh the mixability is just not acceptable... If youre using a shaker then its alright but if not then it doesn't matter with which liquid you're mixing it... It won't mix form lumps and first impression of the product was bad... Tried it with both milk and water wasn't impressed by it.,True,One person found this helpful
79d8220e42e1b01b42e9fc0117553b64,,2.0 out of 5 stars,Reviewed in India on 4 January 2022,"Only good thing about it is that it tastes like a milk shake. Everything else is disappointing.

On shaking, it foams up like beer and if you try to scoop it up, powder gets strirred up and gets mixed with air like dust. Easy to make you sneeze.

You'd also burp a lot after drinking because of injesting too much froth.

Not going to buy again",True,One person found this helpful
c4ebfe0ec195b656ec2e49b79e283a25,,2.0 out of 5 stars,Reviewed in India on 29 September 2023,"Usually big musle products are good to taste and most importantly mixability is better compared to other products.
But this s not mixing good with water. Lot of lumps is formed.",True,One person found this helpful
90ba9125f4891ddcaf8fe72c65d61421,,2.0 out of 5 stars,Reviewed in India on 22 March 2021,"Do not buy this product its not good. First of all don't buy whey concentrates because it'll be harder for you to digest and this product is partially whey concentrate and gave me stomach ache and bad cramps. Although your gut will adapt to it but still this tastes bad as poor flavor has been used. The mixability is really bad.

PS - don't buy Whey concentrates. I am not going to buy any big muscles product again.",True,2 people found this helpful
0405a3235165a3bb928382f117f763f3,,2.0 out of 5 stars,Reviewed in India on 8 May 2021,"Its flavour is not so good by its name thats belgian chocolate, but it has the worst side effects a whey protein supplement can have. It gave me pimples and acne on my face and it feels so disgusting after drinking as it gives a bloat in my stomach whenever i drink it as a post workout shake.Improve its taste as it does not taste like Belgian. Improve the side effects by drinking this",True,0 people found this helpful
138f7f16652fcef76aae9ecd8ee33db0,,2.0 out of 5 stars,Reviewed in India on 28 April 2022,"This product offer 25g protein in 35g scoop (71g protein in 100g) as label. But, i have lab tested the and as per report it offer only 39.37g protein in per 100g or 13.67g protein per scoop. So, Don't go by the labdoor test. Product is genuine but offering is not so good. So, take decision wisely.",True,2 people found this helpful
e5246ea6b060d3071287d6a6a4f68376,,2.0 out of 5 stars,Reviewed in India on 22 September 2023,This product will give you result but the company don't use whey protein more than soy protein. This product has less protein compare to given on labelling,True,One person found this helpful
81eed88c7fef2b72b3a34018da9bcae7,,2.0 out of 5 stars,Reviewed in India on 9 December 2021,"I found it okay taste wise, not great amongst so many available in the market. I have used doctors choice which I found better in taste but is expensive. Hence I went for BM this time as it’s cheaper and not that bad also. Basically, it’s satisfactory but can be better. If u hv a lower budget then go for BM else go for DC.",True,0 people found this helpful
62d8511a40bf06629f84242e095cbb8c,,2.0 out of 5 stars,Reviewed in India on 13 August 2021,Brought this product last week. I have already purchased vanilla flavor from the company’s official website. But this time i brought it from amazon. I can feel the difference in taste. It makes me wonder if the sellers are diluting the vanilla flavour by adding filler substances. I Will never order this again from amazon. Please order directly from bigmuscle nutrition’s official website.,True,One person found this helpful
19a14e5be20a340f90227d8926a2bb7f,,2.0 out of 5 stars,Reviewed in India on 16 September 2022,"I have been using this protein since a very long time. This was my 6th purchase of the same flavour (Rocky road), but this time it tastes nothing like the previous batches. Either they have changed the supplier or I have received a faulty/fake batch.",True,0 people found this helpful
322a76efb40f86f934f15b5efb5010cb,,2.0 out of 5 stars,Reviewed in India on 4 February 2024,Taste so sweet it's just like artificial taste,True,0 people found this helpful
daaec74f86cb75195866fbc82c77ab3e,,2.0 out of 5 stars,Reviewed in India on 9 November 2023,Feels like cheap quality..does not mix well..taste is also not good.,True,One person found this helpful
51c2425908fade1a201641530f8deb8b,,2.0 out of 5 stars,Reviewed in India on 13 November 2021,"If you're not a beginner, it won't be hard for you to judge the protien quantity in the supplement. You get more sugary flavor and less protein. Fine independent particles, wont form heap. Done the lap test too, won't share any insights but also won't recommend it
owing to the report.",True,0 people found this helpful
42cf9d738f4ad448c3326385f17277c8,,2.0 out of 5 stars,Reviewed in India on 16 August 2023,The protein powder is not completely soluble. The absorbency is not good. It tastes very sweet.,True,0 people found this helpful
6b29ffa6387d1421e42c3d2bf1f50f8c,,2.0 out of 5 stars,Reviewed in India on 3 October 2023,The taste is bad than i expected.. Mixability is good.. overall a good buy for the budget,True,0 people found this helpful
dc636687bc864cba1c6dab0348beb15b,,2.0 out of 5 stars,Reviewed in India on 2 November 2023,The taste is horrible and it's not easily soluble in water.,True,One person found this helpful
71ebf46c593e44cfec8b2bcd2b6345fc,,2.0 out of 5 stars,Reviewed in India on 18 October 2023,"Bekar Product Hai, Non Returnable Hai, Soch Samajh kar Order Kare, bebkuf na bane.",True,5 people found this helpful
fdc8c80f5f5f7b31657170995cd2afa1,,2.0 out of 5 stars,Reviewed in India on 13 October 2021,after consuming this product I had allergy don't know what is in this product. taste not so good but in budget good product. after consuming this everyday I have allergy. my skin is turning bad. so I recommend you that if you have issue then do use this product,True,0 people found this helpful
